,text,likes,retweets,city,sentiment_analysis,url
1233,@biTechminus 😂😂😂,0,0,Former Yugoslav Republic of Macedonia,0.0,
1234,@estibenyankee 🤘🤘,0,0,Former Yugoslav Republic of Macedonia,0.0,
1235,"@AutomataTuring @profKirjakovski @ElGuapoHefe So why are you hiding behind a Turing machine? With that summary, discuss with your peers. Or is the fear still stronger? Do not need",1,0,Former Yugoslav Republic of Macedonia,-0.4871,
1236,As a lathe there is no other ❤️ https://t.co/usxi8SJEI2,135,13,Former Yugoslav Republic of Macedonia,-0.296,https://t.co/usxi8SJEI2
1237,I came across a guide in Skopje Turkish Bazaar. He said: “This mosque has something special. Friday fatwas and sermons are given in Turkish.,0,0,Former Yugoslav Republic of Macedonia,0.4019,
1238,"@AutomataTuring @profKirjakovski @ElGuapoHefe Because prof. Kirjakovski has a degree in cognitive psychology from Kobe University in Japan, and you could be a 7th grade neighbor. It is not higher mathematics",1,0,Former Yugoslav Republic of Macedonia,0.0,
1239,Through K I no longer live force,1,0,Former Yugoslav Republic of Macedonia,-0.296,
1240,@MishaTalj With Knockout anplakdt we spiced a hat и and threw ourselves into a pillow,1,0,Former Yugoslav Republic of Macedonia,0.0,
1241,Pelisterkata knjaz milos ni e https://t.co/o9VO9zpGm4,1,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/o9VO9zpGm4
1242,@MishaTalj Hahahahahahaha,0,0,Former Yugoslav Republic of Macedonia,0.0,
1243,"@marsedonec And like these others, are you respectful? We ask for a friend.",0,0,Former Yugoslav Republic of Macedonia,0.8271,
1244,@UtdXclusive No,0,0,Former Yugoslav Republic of Macedonia,-0.296,
1245,@ AlekMihajlovsk1 :)))),0,0,Former Yugoslav Republic of Macedonia,0.0,
1246,"""It’s the fire in my eyes,   
And the flash of my teeth,   
The swing in my waist,   
And the joy in my feet.   
I’m a woman 
Phenomenally. 
Phenomenal woman, 
That’s me."" #MayaAngelou https://t.co/s8819uSWiq",15,0,Former Yugoslav Republic of Macedonia,0.34,https://t.co/s8819uSWiq
1247,"@DecimalFawn4210 A taker, not a giver this person??",0,0,Former Yugoslav Republic of Macedonia,-0.3391,
1248,@ Biktop16 Surrealism,1,0,Former Yugoslav Republic of Macedonia,0.0,
1249,BKW,0,0,Former Yugoslav Republic of Macedonia,0.0,
1250,"@MilevskaTanja Well, Tanja, according to you, Vucic is ""more progressive than half of America"" ​​because ""at least the law doesn't touch him"".
I mean, congratulations to him. An honest man, a man.",0,0,Former Yugoslav Republic of Macedonia,0.8519,
1251,Prices per square meter of real estate in Sk ShahMat,3,0,Former Yugoslav Republic of Macedonia,0.0,
1252,@ilovecats_98 https://t.co/1TOJGhIIgF,0,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/1TOJGhIIgF
1253,I ate the best beans in my life https://t.co/fwl1oaJcty,2,0,Ohrid,0.6369,https://t.co/fwl1oaJcty
1254,@ sbrankovska2 You are honored,0,0,Former Yugoslav Republic of Macedonia,0.5859,
1255,Ah the hard ....,1,0,Former Yugoslav Republic of Macedonia,-0.1027,
1256,@ Hector19819 If we were smart and emotionally competent we would organize ourselves to help each other,0,0,Former Yugoslav Republic of Macedonia,0.7717,
1257,@ Hector19819 To the bone,1,0,Former Yugoslav Republic of Macedonia,0.0,
1258,@ Deimalfan4210 Place to sell it on EVN Home: /,0,0,Former Yugoslav Republic of Macedonia,0.0,
1259,@ magn3to0 Blueberry.,2,0,Former Yugoslav Republic of Macedonia,0.0,
1260,EU help Mitrovica now https://t.co/ta2yLi0A3n @vonderleyen @VjosaOsmaniPRKS @EP_President,3,0,Former Yugoslav Republic of Macedonia,0.4019,https://t.co/ta2yLi0A3n
1261,@ MarijaDanilovs1 Wow bravo. Great. 💓💓💓,0,0,Former Yugoslav Republic of Macedonia,0.836,
1262,"@ BlackTaurus7 @ dreamhouse99 Hold on, don't let her like that. 😂😁",1,0,Former Yugoslav Republic of Macedonia,-0.2755,
1263,@MilevskaTanja Ljudina :),0,0,Former Yugoslav Republic of Macedonia,0.4588,
1264,@chumpette Ko sharknado and Finn.,1,0,Former Yugoslav Republic of Macedonia,0.0,
1265,Its a hard life being on holidays https://t.co/5tZHjg0OtL,2,0,Former Yugoslav Republic of Macedonia,0.296,https://t.co/5tZHjg0OtL
1266,@zrosgnl I none of that.,0,0,Former Yugoslav Republic of Macedonia,0.0,
1267,"Until yesterday, they did not convince us otherwise, well, now sip, women's rights, LGBT, materialism, egocentrism, things are changing fast
https://t.co/hNPPzRVDpo",0,0,Former Yugoslav Republic of Macedonia,0.0926,https://t.co/hNPPzRVDpo
1268,@MilevskaTanja * is not,0,0,Former Yugoslav Republic of Macedonia,0.0,
1269,"and in case i don't wake up tomorrow, i love you so much",0,0,Former Yugoslav Republic of Macedonia,0.6369,
1270,i find you in ever song i listen to,0,0,Former Yugoslav Republic of Macedonia,0.0,
1271,@alibromi 👏👏👏,1,0,Former Yugoslav Republic of Macedonia,0.0,
1272,On the wheel I decided to make him a general and he spoiled me си he's mad until you start shaking him,2,0,Former Yugoslav Republic of Macedonia,-0.5994,
1273,@ DejanAtanasovs7 @Aldrigmin It can be https://t.co/lohzGVmcgv,2,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/lohzGVmcgv
1274,Everyone puts their feet up and ја https://t.co/FX0nYkxg6t,9,2,Former Yugoslav Republic of Macedonia,0.0,https://t.co/FX0nYkxg6t
1275,"don't go out with wet hair to me ""luxury"", write ♥️",4,0,Former Yugoslav Republic of Macedonia,0.0,
1276,@niighttstarr Who you give birth to will grow up 😁,1,0,Former Yugoslav Republic of Macedonia,0.0,
1277,@niighttstarr Do you care 😉,1,0,Former Yugoslav Republic of Macedonia,0.4939,
1278,@TimothyDooner Do you need an answer from us Europeans? lol,1,0,Former Yugoslav Republic of Macedonia,0.4215,
1279,@biTechminus They are missing the price figure,0,0,Former Yugoslav Republic of Macedonia,-0.296,
1280,https://t.co/cdy8SIbycj,2,0,Sveti Stefan,0.0,https://t.co/cdy8SIbycj
1281,https://t.co/VTSARLY5Oo,0,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/VTSARLY5Oo
1282,"LGBT sympathizers of Putin, you da real MVP 🌈",2,0,Former Yugoslav Republic of Macedonia,0.0,
1283,Yes! https://t.co/pYgmMsPdtC,3,0,Former Yugoslav Republic of Macedonia,0.4574,https://t.co/pYgmMsPdtC
1284,Sometimes I give a chance to some new lye here but I call them unfolov on the first wrong tweets / retweets.,2,0,Former Yugoslav Republic of Macedonia,-0.5647,
1285,"The embodiment of tc. When you say no sharia is coming or secularism is gone, this must be officially turning your mother's pussy. https://t.co/7D6givvw2D",0,0,Former Yugoslav Republic of Macedonia,-0.296,https://t.co/7D6givvw2D
1286,"@Serkme_ @andon_ru Ахахахахахахаха 🤣🤣🤣🤣
Otherwise, the place is NOT the comment, only the wrong tweet 🤣",3,0,Former Yugoslav Republic of Macedonia,-0.4767,
1287,@Trickinkix @veve_official @SuperstarMoney_,2,0,Former Yugoslav Republic of Macedonia,0.0,
1288,https://t.co/DIXzFTc9vl,2,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/DIXzFTc9vl
1289,@karinbroekema,0,0,Former Yugoslav Republic of Macedonia,0.0,
1290,"Today!
@karinbroekema @AdenDoolaard https://t.co/csk9nLocE5",5,1,Former Yugoslav Republic of Macedonia,0.0,https://t.co/csk9nLocE5
1291,"@andon_ru Here is where I wanted to write.
What I squeezed 😬😬😬😬😬

* Drink a little 🤫 https://t.co/hyHv8BqI7F",3,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/hyHv8BqI7F
1292,The snow surprised us again in Bitola! https://t.co/AHB8ds4zkP,0,0,Former Yugoslav Republic of Macedonia,0.2942,https://t.co/AHB8ds4zkP
1293,@antropol_mk @Mojsoskata Kachakov not to play with the patience of the Macedonians because he will eat it together with the northerners.,0,0,Former Yugoslav Republic of Macedonia,-0.2584,
1294,"@DonevSasho @MKDProLet First of all, the Albanians should be called to collect this beef, so that they don't eat everything in the same basket..how can an Albanian defend a Macedonian when they consciously live for one country and that is not Macedonia",0,0,Former Yugoslav Republic of Macedonia,0.0,
1295,"On this day 28 years ago the famous Dutch writer A.den Doolaard passed away. In his honour today at 20:00pm at the ADD museum in Ohrid we will have open event where everybody is invited to honour the life and the cultural heritage that he left behind.
@hwbroekema @AdenDoolaard https://t.co/XhEWloeTtG",11,2,Former Yugoslav Republic of Macedonia,0.8126,https://t.co/XhEWloeTtG
1296,@Hector19819 🤢,0,0,Former Yugoslav Republic of Macedonia,0.0,
1297,@ Hector19819 Horror,1,0,Former Yugoslav Republic of Macedonia,-0.5719,
1298,"@ Hector19819 Don't rush, don't run, the planet doesn't going anyway We are 🤣",1,0,Former Yugoslav Republic of Macedonia,0.0,
1299,@MilaShila9 Ayde go,1,0,Former Yugoslav Republic of Macedonia,0.0,
1300,@sonceinebo @samopolenka I forgave and now I regret my decision. Always ask for help,6,0,Former Yugoslav Republic of Macedonia,0.3182,
1301,@ Hector19819 Those are the options,1,0,Former Yugoslav Republic of Macedonia,0.0,
1302,@gilotinja @LepceSoSalamce @ beba19581 🤭 for sure,2,0,Former Yugoslav Republic of Macedonia,0.3182,
1303,"@MKDProLet @Zoran_Zaev @DKovachevski And oh Grubi, what identity do the Shiptars have ... let me enlighten ...",1,0,Former Yugoslav Republic of Macedonia,0.5106,
1304,"@LawyersHuman @LirskiTenor Hmmm, I wrote ""non-gay"" instead of ""state"", and people who are neither gay nor straight go to the parade.",0,0,Former Yugoslav Republic of Macedonia,0.1262,
1305,@niighttstarr @KazanovaGoran You will grow up ....,2,0,Former Yugoslav Republic of Macedonia,0.0,
1306,You can download my teab bujrum https://t.co/x6tKEfgo1r,39,2,Former Yugoslav Republic of Macedonia,0.0,https://t.co/x6tKEfgo1r
1307,@TheFitzzz do not get used to,2,0,Former Yugoslav Republic of Macedonia,0.0,
1308,@drndaloto Anyone who has not tried to know that he has an unhappy childhood.,1,0,Former Yugoslav Republic of Macedonia,-0.4215,
1309,Who is that fucking Bujar to decide on my Macedonian identity and language and history? He is not a MACEDONIAN after all. Through such more than sellers of everything that is ours.,16,1,Former Yugoslav Republic of Macedonia,0.0,
1310,weekM,1,0,Former Yugoslav Republic of Macedonia,0.0,
1311,"When I returned from Ohrid yesterday, for some reason I missed the change of speed limit. Well, the police with the radar and a fine to write, 90km / h in the 60km / h area. € 23 fine and police still said that “if 91, then € 30. 😂I praised this thing in their country too. https://t.co/r3FEC22W6v",526,6,Former Yugoslav Republic of Macedonia,0.6908,https://t.co/r3FEC22W6v
1312,"@ MarijaDanilovs1 @toniello__ And where do they need clothes?
#AskingTheRealQuestions",0,0,Former Yugoslav Republic of Macedonia,0.0,
1313,"@profKirjakovski @MacaSJK 1. They were compared as if everything
2. The conclusion is an assumption, because we do not yet know what concessions will be requested from Ukraine, and they are already required.
3. Yes, but still everything",1,0,Former Yugoslav Republic of Macedonia,0.2144,
1314,"@PoslednoNevreme It will be good, just get rid of your examinations ...",1,0,Former Yugoslav Republic of Macedonia,0.4404,
1315,@paparov @bonitopp You never know.,2,0,Former Yugoslav Republic of Macedonia,0.0,
1316,@ElGuapoHefe @ Elilusionista25 @AutomataTuring Are there any professors?,0,0,Former Yugoslav Republic of Macedonia,0.0,
1317,@bonitopp @paparov I thought of him too. 😁,2,0,Former Yugoslav Republic of Macedonia,0.0,
1318,@PoslednoNevreme With ease.,1,0,Former Yugoslav Republic of Macedonia,0.3612,
1319,"@LepceSoSalamce @ beba19581 True. Even if this does not pass (by some miracle), everyone will have a bad starting position for negotiations.",5,0,Former Yugoslav Republic of Macedonia,-0.1779,
1320,@JasonMiko @RamrodMKD I think they try to make us used to this word,2,0,Former Yugoslav Republic of Macedonia,0.0,
1321,@agelessvixen 🤪🤪😲😲,0,0,Former Yugoslav Republic of Macedonia,0.0,
1322,@damjanev Se e bolje nego debeliov ... https://t.co/532UvKSzvv,1,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/532UvKSzvv
1323,"They may not have to urinate when they get there

but we have this for more than 1000 years and we can urinate on history

👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽 https://t.co/9MeS9XBrWH https://t.co/HlKcJf6dsb",6,2,Former Yugoslav Republic of Macedonia,0.0,https://t.co/9MeS9XBrWH
1324,"@ beba19581 Now let's see how they will implement what they agreed, after that with Prespa, what scenario they will do with Bulgaria 😊 Otherwise, for the EU these are bilateral issues, so how will we agree, so they will accept, because it is not in their competence of the EU.",2,0,Former Yugoslav Republic of Macedonia,0.7553,
1325,@CaptainAra84 🤣🤣🤣,1,0,Former Yugoslav Republic of Macedonia,0.0,
1326,This is the best! https://t.co/iZfk3AfUeJ,3,0,Former Yugoslav Republic of Macedonia,0.6696,https://t.co/iZfk3AfUeJ
1327,@CaptainAra84 👋👋Veve addict too 🤣,1,0,Former Yugoslav Republic of Macedonia,0.0,
1328,@nicotarabella Ur right,0,0,Former Yugoslav Republic of Macedonia,0.0,
1329,@sabbath2304 Looking at this photo makes me feel so good!!! Such a powerful one🤘🖤,1,0,Former Yugoslav Republic of Macedonia,0.8263,
1330,"@ Petrusevski13 Eeee I chose ""to"" for ""I'm not a mushroom"".",0,0,Former Yugoslav Republic of Macedonia,0.0,
1331,@One_Dream99 🤘🤘,1,0,Former Yugoslav Republic of Macedonia,0.0,
1332,"@LawyersHuman @LirskiTenor I am interested in non-gay participants in the parade from Skopje, why they are going this year and whether for the first time.
Were they on other world prides, did they want to before, but there was a bigger stigma and they did not want to invest in fire ...

I would seriously like to talk to a few.
(non-invasive, I'm interested)",3,0,Former Yugoslav Republic of Macedonia,0.1406,
1333,@arley_canon 🤘🤘🤘,1,0,Former Yugoslav Republic of Macedonia,0.0,
1334,@ hammet_05 It is !!,1,0,Former Yugoslav Republic of Macedonia,0.0,
1335,"I on Saturday, on expensive electricity, in winter. https://t.co/1mynrxsZSL",1,1,Former Yugoslav Republic of Macedonia,0.0,https://t.co/1mynrxsZSL
1336,We respect a woman with good glasses a lot! 🤘🏻,4,0,Former Yugoslav Republic of Macedonia,0.7424,
1337,"You ask what prevents people from entering - so the portal is programmed to move only textiles, not organic matter, and the rope is textile.

It's that simple, and no, I'm not a mushroom or alcohol at the moment, I'm just been around the washing machine and the terrace since morning.
# НеделаВоЛото
3/3",5,0,Former Yugoslav Republic of Macedonia,-0.2439,
1338,"with how many meters of rope did you use, for collection.

In x time you open the portal again and take out your dry clothes.

And in another part of the world, all the clothes are dried on a moving rope on a solar farm in, say, Africa, Ovche Pole in the summer, at a business owner.

2/3",2,0,Former Yugoslav Republic of Macedonia,0.0,
1339,"While we are talking about crazy dreams and free time for brain farts that will not happen soon, hear me out:

Portal technology for drying clothes.

You open a portal, climb a rope from which you hang your wet things, and move the rope to the exit portal. You get a ticket
1/3",4,0,Former Yugoslav Republic of Macedonia,0.5574,
1340,@bili_rok 😈😈,2,0,Former Yugoslav Republic of Macedonia,0.0,
1341,Worth looking https://t.co/uO5mYavkdB,5,1,Former Yugoslav Republic of Macedonia,0.2263,https://t.co/uO5mYavkdB
1342,50 degree fucking! https://t.co/lLpLpZpv6A,5,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/lLpLpZpv6A
1343,"@profKirjakovski @MacaSJK 1. Candidate status and starting negotiations are not the same.
2. Macedonia receives candidate status in 2005 when an EU member has a bilateral dispute with Macedonia.
3. Hypocrisy is often an integral part of politics.",2,0,Former Yugoslav Republic of Macedonia,-0.4019,
1344,@zbesnatiot Ska pr pse 🍾🎉🥳,1,0,Former Yugoslav Republic of Macedonia,0.0,
1345,"@saleskopski @dezhurenkrivec Mangup, bravo.",2,0,Former Yugoslav Republic of Macedonia,0.0,
1346,@ beba19581 I wrote the other day that nothing is over. France would not make a proposal if it is not the product of an agreement between the parties concerned.,8,1,Former Yugoslav Republic of Macedonia,0.7096,
1347,@zbesnatiot УРИМЕ 🥳😳🎉🍾🥂,2,0,Former Yugoslav Republic of Macedonia,0.0,
1348,@xxnya What is it?,0,0,Former Yugoslav Republic of Macedonia,0.0,
1349,@binance @Wenlopezn,0,0,Former Yugoslav Republic of Macedonia,0.0,
1350,"@Stefan_Tod @Mile_Panika Surely others will say this - and we looked at that age and understood nothing, they were just funny to us.

And from a time distance I still do not understand the clips I laughed at at the age of 5, in the early 90s :)

They mention ""Sonya"", I hope it 's Sonja TAT. :)",0,0,Former Yugoslav Republic of Macedonia,0.9493,
1351,💙♥️ https://t.co/k8WgTOEfRX,10,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/k8WgTOEfRX
1352,Kosovo has no sea but it has validity between Prishtina https://t.co/9Y0gtBaQOj,0,0,Former Yugoslav Republic of Macedonia,-0.1531,https://t.co/9Y0gtBaQOj
1353,"At the beginning, people complain about lost space, and in the future they want to free the space from cars.

This requires courageous mayors and law enforcement police.

End of thread
6/6",10,1,Former Yugoslav Republic of Macedonia,0.4939,
1354,"Those who have a garage made of pantry, convert it into a parking lot for their vehicle or rent it to a neighbor. Empty plots are becoming private parking businesses.

The value of the property is growing as people enjoy living in a quiet and well-connected neighborhood close to the center.
5/6",6,0,Former Yugoslav Republic of Macedonia,0.6705,
1355,"In the long run, the settlements become more peaceful, life on the streets returns, people use other means of transport more (buses, bicycles on foot, share transport ...).

The price of a parking space increases sharply and thus the garages / private parking spaces in the yards become in demand.
4/6",6,0,Former Yugoslav Republic of Macedonia,0.6361,
1356,"Will the marked parking be paid for, will it be residential, will the whole settlement be with streets where only residential vehicles can invest and move, etc. is a matter of agreement between the municipality and the inhabitants.
3/6",5,0,Former Yugoslav Republic of Macedonia,0.5106,
1357,"For new buildings there should be no parking restriction.
You do not have to have a minimum or a maximum.
There are other restrictions that are more important (greenery, height, number of apartments ...).

Parking marked on the street and in purpose-built buildings (multi-storey garages, plots, small garages, no sidewalk).

That's it.
2/6",5,0,Former Yugoslav Republic of Macedonia,-0.4779,
1358,"I have 5 minutes free, so I can write a short thread that will come in handy in future conversations for parking in city neighborhoods.

Note: refers to urban settlements with public transport and bicycle connections.
Ex. Debar Maalo, Karpos and all between Ilindenska and Gologanov.

1/6 🧵",7,1,Former Yugoslav Republic of Macedonia,0.5106,
1359,The day after the morning is known! @ Aero Klub Skopje / Аеро клуб „Скопје“ https://t.co/Ik0o4YXLvj,4,1,Former Yugoslav Republic of Macedonia,0.0,https://t.co/Ik0o4YXLvj
1360,"I get drunk, I cry (@Gogiche is to blame for the picture), and what can we do ??

I remembered:
It seems to me that I will have an anxiety attack, I will look for a psychiatrist, this is not good ☹️",13,0,Former Yugoslav Republic of Macedonia,-0.9255,
1361,https://t.co/kW0654tClb,3,0,Sveti Stefan,0.0,https://t.co/kW0654tClb
1362,"@ DejanAtanasovs7 @DeboraSkunk Isn't it 🔥🔥🔥, and Deco?",4,0,Former Yugoslav Republic of Macedonia,0.0,
1363,@missSalander beautiful picture,1,0,Former Yugoslav Republic of Macedonia,0.5994,
1364,@md_marmar Džimrija 😅,2,0,Former Yugoslav Republic of Macedonia,0.0,
1365,@missSalander ❤️ https://t.co/Wcrx3wiAa0,1,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/Wcrx3wiAa0
1366,"@JitaRob Yeah, it is!! So powerful!!☺️🖤",1,0,Former Yugoslav Republic of Macedonia,0.5216,
1367,@ vancho974 @YouTube this is my peak https://t.co/9XPUvSg30L,1,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/9XPUvSg30L
1368,@crnmuskat da :(,1,0,Former Yugoslav Republic of Macedonia,-0.4404,
1369,"@ 2eyeshadow @_jo_van I'm old, I don't have time to throw anymore",1,0,Former Yugoslav Republic of Macedonia,0.0,
1370,@ip_vanderer Macedonians are convinced America is not a good place to live. Booooo,2,1,Former Yugoslav Republic of Macedonia,0.0757,
1371,Annually mandzice https://t.co/wEt2aLfvfY,0,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/wEt2aLfvfY
1372,@FireWaterMe Cheers lunch 😋,1,0,Former Yugoslav Republic of Macedonia,0.4767,
1373,@SendvicSoVegeta @Moskopole Severdzgan who fell from the hands of the midwives on his head at birth.,3,0,Former Yugoslav Republic of Macedonia,0.0,
1374,Finally worried about the effects of global warming. 🎉🎉🎉🎉 https://t.co/fX97sN8hn0,7,0,Former Yugoslav Republic of Macedonia,-0.1531,https://t.co/fX97sN8hn0
1375,@HamadaNouari 🔥🤘,1,0,Former Yugoslav Republic of Macedonia,0.0,
1376,@Garcia1978Dani 🤘🤘🤘,1,0,Former Yugoslav Republic of Macedonia,0.0,
1377,@denicijaaa Really and we should have on insta after such minstrels together 😃,2,0,Former Yugoslav Republic of Macedonia,0.0,
1378,@K1llRepeat Very powerful photo!!🖤🤘,1,0,Former Yugoslav Republic of Macedonia,0.5686,
1379,🖤 https://t.co/lSU3Yfb1Nh,198,17,Former Yugoslav Republic of Macedonia,0.0,https://t.co/lSU3Yfb1Nh
1380,@mark_cornet easy to be 45% true,1,0,Former Yugoslav Republic of Macedonia,0.6908,
1381,Too bad! https://t.co/DyyvzAHZXj,3,0,Former Yugoslav Republic of Macedonia,-0.5848,https://t.co/DyyvzAHZXj
1382,what a hellish saffron.,1,0,Former Yugoslav Republic of Macedonia,-0.6369,
1383,"Unbelievable!
If this happens, it will be a wonderful precedent.

The amendment was adopted, which envisages 3 million denars for the construction of a bicycle path from Ohrid to Struga https://t.co/WOrhARtawP via @OhridNews
# НаТочак",10,1,Former Yugoslav Republic of Macedonia,0.6996,https://t.co/WOrhARtawP
1384,Are you going for the drop or buying it on marketplace ? #vevefam 👋 https://t.co/HvoVplnauv,12,1,Former Yugoslav Republic of Macedonia,-0.2732,https://t.co/HvoVplnauv
1385,@Or_Spit Put where,0,0,Former Yugoslav Republic of Macedonia,0.0,
1386,"@ bejbiboy2 @CityofSkopje I seriously ask.

If he notices, I'm interested.",1,0,Former Yugoslav Republic of Macedonia,0.25,
1387,Are you serious ?! https://t.co/ouPxfddWFW,0,0,Former Yugoslav Republic of Macedonia,-0.1511,https://t.co/ouPxfddWFW
1388,@ 2eyeshadow @_jo_van (grandma pays),1,0,Former Yugoslav Republic of Macedonia,0.0,
1389,"@SimoneFilippini Regardless Simone. People are angry. Noone feels this name as its own national name. What we were forced to do is unprecedented in the history of Europe. It is a humiliation of an entire nation, backed by progressive EU in 21st century. Shame for Europe.",23,1,Former Yugoslav Republic of Macedonia,-0.9186,
1390,https://t.co/gctO85Q16p https://t.co/RppxXt5HyY,2,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/gctO85Q16p
1391,@specijalizantot Why are you offended that you are a Vemerjan?,0,0,Former Yugoslav Republic of Macedonia,-0.25,
1392,He is currently posting a photo of @ Struga https://t.co/CCarrTGaLv,1,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/CCarrTGaLv
1393,@Mojsoskata Borjan Jovanovski in free fall,13,0,Former Yugoslav Republic of Macedonia,0.5106,
1394,"@A_Golejska And I's to you, the feeling and the recording пре are beautiful 💚",1,0,Former Yugoslav Republic of Macedonia,0.6597,
1395,@_adhering to,1,0,Former Yugoslav Republic of Macedonia,0.0,
1396,@toniello__ 🥰,1,0,Former Yugoslav Republic of Macedonia,0.0,
1397,@ledena36 Shine on you crazy diamond P. F.,0,0,Former Yugoslav Republic of Macedonia,0.0,
1398,@Mijakott Gadget,2,0,Former Yugoslav Republic of Macedonia,0.0,
1399,@_Adhaerens Goce is the king of folk 😁,1,0,Former Yugoslav Republic of Macedonia,0.0,
1400,https://t.co/i1LQlHAohP,0,0,Sky Corner Hotel,0.0,https://t.co/i1LQlHAohP
1401,"Election in 2023..

With those who say Happy Turkum,

He will be among those who cannot

#How happy is the one who says I am a Turk",0,0,Former Yugoslav Republic of Macedonia,0.1783,
1402,#SomewhereLost ❤️‍🩹❗️ https://t.co/g4SvCRGHpw,5,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/g4SvCRGHpw
1403,"@eskn__ With a speech, these folks went to the opposition.

If she won't vote, swarm me
He is imprisoned.

How happy is the one who says I am a Turk",4,0,Former Yugoslav Republic of Macedonia,0.1779,
1404,"Abe Osmani, fuck yourself.

Unless you enjoy it, in which case - hemorrhoids to catch you.

Osmani: What is the name of the country, that is what the inhabitants are called https://t.co/hEUZZSq4hu",1,0,Former Yugoslav Republic of Macedonia,-0.0772,https://t.co/hEUZZSq4hu
1405,"@Scarlett_O_5 😍
Cheers 🤘",1,0,Former Yugoslav Republic of Macedonia,0.4767,
1406,Twice Mary once Desanka 🤭,5,1,Former Yugoslav Republic of Macedonia,0.0,
1407,@ bejbiboy2 @CityofSkopje Where was the stroller ramp?,1,1,Former Yugoslav Republic of Macedonia,0.0,
1408,The fast bitch tramples the car,1,0,Former Yugoslav Republic of Macedonia,-0.5859,
1409,@_adhering to,1,0,Former Yugoslav Republic of Macedonia,0.0,
1410,@_Adhaerens Najubav na majka 😂,0,0,Former Yugoslav Republic of Macedonia,0.0,
1411,"@ Scarlett_O_5 I'm not a big fan, but ... if it's cold, why not",1,0,Former Yugoslav Republic of Macedonia,-0.1232,
1412,Test brakes before you run,2,1,Former Yugoslav Republic of Macedonia,0.0,
1413,@mark_cornet And that,0,0,Former Yugoslav Republic of Macedonia,0.0,
1414,@ Scarlett_O_5 How to invest in a spasm of cold Pink ... mh mh mh,2,0,Former Yugoslav Republic of Macedonia,0.0,
1415,@mark_cornet Who doesn't know how to fuck knows how to fuck him,1,0,Former Yugoslav Republic of Macedonia,-0.7906,
1416,@A_Golejska I have never had such a childhood and I am glad that you and Nadja have 🍀💚,2,0,Former Yugoslav Republic of Macedonia,0.4588,
1417,"#Macedoniatimeless 🇲🇰 
#Ohrid #CityOfLight 
#History
#culture
#arheologicalheritage 🦋🌞
#euronews 👇
https://t.co/XEJEOgv0dv",1,1,Former Yugoslav Republic of Macedonia,0.0,https://t.co/XEJEOgv0dv
1418,"#Macedoniatimeless 🇲🇰
#Skopje
#History
#culture
#arheologicalheritage 🦋🌞

https://t.co/rlJ388g6iQ",0,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/rlJ388g6iQ
1419,Shapka-Sreden Kamen-Krivoshijski Vodopad-Dolna Lesnica-Shapka 30.95km ⛰ https://t.co/XXgNjWeSjx,257,28,Former Yugoslav Republic of Macedonia,0.0,https://t.co/XXgNjWeSjx
1420,"@astrogrev oof oof 🔥
Cholesterol: https://t.co/RHPGhuwtS8",0,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/RHPGhuwtS8
1421,@kindredvlad It varies depending on the region of origin 🤣,2,0,Former Yugoslav Republic of Macedonia,0.0,
1422,@ MilaShila9 They are 😍❤️😊🤗,1,0,Former Yugoslav Republic of Macedonia,0.0,
1423,@Gogiche https://t.co/NeEs0d4CwG,2,0,Former Yugoslav Republic of Macedonia,0.0,https://t.co/NeEs0d4CwG
1424,@astrogrev With cream bro? 😍,0,0,Former Yugoslav Republic of Macedonia,0.0,
1425,@UtdPlug @LluisMascaro @ EricTheKingdom7 вујчеееееее. Patience - Salvation 😊,1,0,Former Yugoslav Republic of Macedonia,0.0,
1426,"In Macedonia moms do not say: You drink too much!
They say: ""Well done son, there was no one to replace your father with drinking!"" and i think its beautiful 😊",216,42,Former Yugoslav Republic of Macedonia,0.658,
1427,"I do not go, because you can not walk normally, it is even a little and disgrace

He comes to me 💪🏽

Do not worry, get your life in order https://t.co/YF0DFMryES",10,0,Former Yugoslav Republic of Macedonia,-0.132,https://t.co/YF0DFMryES
1428,"@_Adhaerens No shame, no curtain, Babami shouted the same thing from the horror events 😊",1,0,Former Yugoslav Republic of Macedonia,-0.8807,
1429,@miljomupp @KristerIsaksson @ Thomas67M @jonasmilton Cycling batman 🦇 has been in place maybe.,1,0,Former Yugoslav Republic of Macedonia,0.0,
