,text,likes,retweets,city,sentiment_analysis,url
663,"Congratulations to all Somalis wherever you are
May God make our country peaceful https://t.co/X1wmrxmyei",5,0,Somalia,0.8481,https://t.co/X1wmrxmyei
664,@M_Farmaajo Congratulations Mr. President🙏🙏🙏🇸🇴🇸🇴🇸🇴,0,0,Somalia,0.5994,
665,Happy Independence Day! https://t.co/mFBHPqMTJ3,0,0,Somalia,0.6114,https://t.co/mFBHPqMTJ3
666,@Lakshmi21471073 I wish I could leave Virat and family,0,0,Somalia,0.3612,
667,@BatoolXX208 Virat from day to stupid day,0,0,Somalia,-0.5267,
668,"@Lakshmi21471073 My sister, I want the operation to take place, so that it may be revealed",0,0,Somalia,0.0772,
669,@Lakshmi21471073 I have a feeling of 90 percent that he will agree and then he will say I did this for our son,1,0,Somalia,0.4588,
670,"@eliz19993 They can visit Sai's signature, everything is possible from Baki",0,0,Somalia,0.0,
671,"June 26, FREEDOM & HAPPINESS! https://t.co/sZs0VmWUgF",35,5,Somalia,0.89,https://t.co/sZs0VmWUgF
672,"It is a day of controversy
And makekeke hadhee
It is a day
God forbid
Let's spend some time in Mandeeqeey
 
Compensate the udder
Go to the council
Let's day
Hasheena Mandeeq
 
Feel sad and
Thirsty
Today is the first day
Mataanaysee
Let's day
Hasheena Maandeeqee https://t.co/yXKQTRJEA1",2,2,Somalia,-0.5106,https://t.co/yXKQTRJEA1
673,Somalia❤️ https://t.co/S7OeYAe8R5,1,0,Somalia,0.0,https://t.co/S7OeYAe8R5
674,He supports all Somalis @MohamedHRoble thank y ❤️ https://t.co/iDsQjTbng4,1,0,Somalia,0.6124,https://t.co/iDsQjTbng4
675,"The AU has the mandate to decide itself whether to accept SLd’s demand for its sovereignty to be restored. Persuading African governments and the AU to take on this responsibility should be a focus of U.S. diplomacy enjoyed four days as an independent state from June 26, 1960,",1,0,Somalia,0.7783,
676,"The African Union took up the issue in 2005 by sending a fact-finding mission to SL. The official summary of its findings is very favorable towards SLd’s claims, asserting, SLd’s search for recognition [is] historically unique and self-justified in African political history,”",2,0,Somalia,0.5256,
677,"Happy 62th anniversary of all somalilanders 
Lets honour our nationalist figures who struggled and pioneered the independence of Somaliland from Britain 

SL nationalist figures, sultan Abdillahi sultan deria, Michael Mariano, farah omar, sheikh bashiir

 https://t.co/8QyAK8LtFA",17,2,Somalia,0.7184,https://t.co/8QyAK8LtFA
678,"#UPDATE
Bander-bayla district was evacuated from DOONI beach today with a large number of weapons after it encountered a malfunction.

The district administration said that the weapons and ammunition were destined for the ISIS group, which is fighting the insurgents.",3,0,Somalia,-0.7906,
679,"Republic of somaliland will be re-recognised within the next yrs
26 june, 1960 is when RSL gained independence day from the U.K
I guess we will make history being the first countr to get recognition twice..hopefully last of making hard decisions https://t.co/TjJo0ouHCC",3,1,Somalia,0.296,https://t.co/TjJo0ouHCC
680,@AbdiBarud @OmarFarukOsman You are right. 100%.,1,0,Somalia,0.0,
681,"Yemen victim of Zionism like Donbass.

https://t.co/8smYv4bTaN",0,0,Somalia,0.1027,https://t.co/8smYv4bTaN
682,"@AbdiBarud @OmarFarukOsman I can be wrong, but I thought priorities precede the cabinet. With priorities in hand, you look for the workhorses.",6,1,Somalia,0.5023,
683,Happy independence Day of #SomalilandIndependenceDay  1960-2022= 62 https://t.co/JpGCeTXhGC,1,0,Somalia,0.5719,https://t.co/JpGCeTXhGC
684,"How much money has Michael Jackson made after his death??

Excuse me! https://t.co/FNgEBTnVqM",1,0,Somalia,-0.643,https://t.co/FNgEBTnVqM
685,"Amhara students from the University of Addis Ababa disturb the order and security of the capital by using projectiles.

https://t.co/EXLtbuiyiq",0,0,Somalia,-0.0772,https://t.co/EXLtbuiyiq
686,https://t.co/sFHcPENEXG https://t.co/Bu4j0iLMHk,0,0,Somalia,0.0,https://t.co/sFHcPENEXG
687,https://t.co/rQ23KV89b6,0,0,Somalia,0.0,https://t.co/rQ23KV89b6
688,"Congratulations to all Somalis everywhere

independence day 26 june let somalia go together somalia unite Insha allah

Somalis in agreement The world in agreement is our promise insha allah. https://t.co/Yy2BIeIPvR",0,0,Somalia,0.9118,https://t.co/Yy2BIeIPvR
689,"Shall we be mourning the sickness that inflicted the baby, or we obliviously keep celebrating the birthday? https://t.co/e7aNBO9pw2",5,0,Somalia,0.2023,https://t.co/e7aNBO9pw2
690,"Congratulations to the Somali people on 26 June on the Independence Day of the Northern Regions (Somaliland).

But,
 
# NO_TO_CELEBRATION_WITH_REAL_GUNS🚫
# NO_ SHOTING_CELEVISION🚫",0,0,Somalia,0.5994,
691,Hargeisa and the June 26th commemoration. https://t.co/MBUYOVQpw9,19,8,Somalia,0.0,https://t.co/MBUYOVQpw9
692,#Hargeisa https://t.co/Luu2oiMWv9,4,0,Somalia,0.0,https://t.co/Luu2oiMWv9
693,Hargeisa and the June 26th commemoration. https://t.co/wkzVI8tHos,0,0,Somalia,0.0,https://t.co/wkzVI8tHos
694,"Congratulations to the people of Somalia on the 26th of June on the occasion of the 62nd Anniversary of the Independence Day of the Northern Regions.

""The sorcerer who is moving is not weak
Let's see how it goes.

Success & Independence https://t.co/NoGzeyTgBs",9,1,Somalia,0.8752,https://t.co/NoGzeyTgBs
695,"Happy independence day #26June1960.
Somali mid ah i.a https://t.co/5QB4ZRLXgw",1,0,Somalia,0.5719,https://t.co/5QB4ZRLXgw
696,# 26June1960 https://t.co/y8ARsW6Jvo,1,0,Somalia,0.0,https://t.co/y8ARsW6Jvo
697,"Congratulations on the 62nd Anniversary of the 26th June 1960 to the entire nation of the Republic of Somaliland, @ musebiihi https://t.co/wkianGgAes",0,0,Somalia,0.5994,https://t.co/wkianGgAes
698,The Qatari government has banned the LGPT banner from being displayed in the country during the World Cup. Anyone who does so will face up to 7 months in prison https://t.co/9vApetDpyK,0,0,Somalia,-0.743,https://t.co/9vApetDpyK
699,"I share with the Somali people as a whole the joy and celebration of the precious occasion of June 26th, the first day the Somali flag was raised on our soil. June 26 is a symbol of the existence of a Somali state, people and territory under Somali rule. . https://t.co/LTiJcnUjys",1,0,Somalia,0.8658,https://t.co/LTiJcnUjys
700,"Somaliland Independence Day in Northern Somalia 1960
 The independence of the Somaliland administration is an annual celebration and the general holidays of Somaliland and Somalia commemorate the declaration of independence on June 26, 1960. In the 19th century 62th Years Somalia are Freedom https://t.co/JiBosOzf09",1,0,Somalia,0.7783,https://t.co/JiBosOzf09
701,@ManUtdMEN Welcome De Jong,0,0,Somalia,0.4588,
702,"June 26, 1960, Independence Day of Somaliland - former British colony namely British Somaliland, founded in 1884 -. https://t.co/NdffHx2eKI",1,0,Somalia,0.0,https://t.co/NdffHx2eKI
703,@goal Welcome The young,1,0,Somalia,0.4588,
704,@jamesalanrobson @goal Welcome home,1,0,Somalia,0.4588,
705,@HassanAKhaire Congratulations Mr. 26th June,0,0,Somalia,0.5994,
706,"Leadership is the Self-Confidence of working with people Smarter than You. 
#leadership #LeadershipMatters #Leaders #LeadershipDevelopment",2,0,Somalia,0.4588,
707,"Happy 26th June
#SomalilandIndependenceDay #Somalia #IndependenceDay #June26 https://t.co/8sJjpQ0E5B",0,0,Somalia,0.5719,https://t.co/8sJjpQ0E5B
708,"Did you know? In 2018, Lionel Messi got 77 Goals/Assists in all competitions and he still finished 5th in Ballon d'Or rankings. 

He also did not lose a single league game in the 17/18 season. https://t.co/bVNhsFkGPK",0,0,Somalia,0.3089,https://t.co/bVNhsFkGPK
709,"🇸🇴 26 June Northern regions Freedom 🇸🇴Somalia 🇸🇴

                          26kii Jun ❤ https://t.co/GAUZyheszR",0,0,Somalia,0.6369,https://t.co/GAUZyheszR
710,https://t.co/LAAvEWp9Tf,0,0,Somalia,0.0,https://t.co/LAAvEWp9Tf
711,Greetings from Galkacio-Galmudug State-Somalia https://t.co/hd2YA3N5GW,4,0,Somalia,0.4215,https://t.co/hd2YA3N5GW
712,"Urgent: President Hassan Sheikh Mohamud orders no bullets to be fired in Mogadishu tonight. He ordered $ 60,000 in aid for drought victims. https://t.co/foc6A9Kph4",0,0,Somalia,-0.743,https://t.co/foc6A9Kph4
713,"Somali Agreement and Agreement with the World Begins😄

congratulations https://t.co/trAUFDBTgq",33,11,Somalia,0.8834,https://t.co/trAUFDBTgq
714,@IftinSudi Happy independence day 🥰❤🇸🇴,0,0,Somalia,0.5719,
715,"In the kingdom of the blind, the one-eyed man is king.",1,0,Somalia,-0.4019,
716,"Get rid of the six common causes of poverty
The Six Fundamentals of Poverty
The six foundations of poverty
 أسس فقر ستة ٦

1: Wahsa 2: More sleep
3: Cancel 4: Depression
5: Bars 6: A lot of anger

You are sure to win inshalah🙏🏼🙏🏼 @Mohamed___Abdi 👨🏻‍✈️ https://t.co/SSmtzi9Y2d",0,0,Aden-Adde International Airport (MGQ),-0.9255,https://t.co/SSmtzi9Y2d
717,"SOMALI WILL AGREE WITH ONE ANOTHER

       26 JUNEj

This photo is of my sister @fadumaSuni https://t.co/eUxmlGaYYU",9,0,Somalia,0.4995,https://t.co/eUxmlGaYYU
718,@ Dasasad4_ @OGAA_NSHO Is the freedom you are talking about given to you or is it something you are fighting for but you don't know the history.,0,0,Somalia,0.2144,
719,62 years #26june #somaliland https://t.co/oHnuQniwV2,6,2,Somalia,0.0,https://t.co/oHnuQniwV2
720,June 26 is the day somaliland gained independence from britain which coincides with tomorrow https://t.co/vRS38poMvE,2,0,Somalia,0.3818,https://t.co/vRS38poMvE
721,"Congratulations to the people of Somalia on the occasion of the 26th of June, the Independence Day of the Northern Regions of our country, the first time the Somali flag has been raised on a free Somali land. https://t.co/FeAXHb6HI9",12,2,Somalia,0.802,https://t.co/FeAXHb6HI9
722,"Happy Independence Day ....💙💙
#Somalia #IndependenceDay #Love #HOPE #Peace #Twitter
@Nuuraiimaan ...# https://t.co/WiFsgkgb5g",3,0,Somalia,0.5719,https://t.co/WiFsgkgb5g
723,@ThevoiceofSL https://t.co/TuDWeHRyIZ,3,1,Republic Of Somaliland Palace,0.0,https://t.co/TuDWeHRyIZ
724,"Congratulations,
Sixty-two years ago, like tonight, it was the night that Somaliland gained independence from the British protectorate. The Somaliland flag was hoisted at the Freedom Park in Hargeisa, and the UK flag was hoisted.
# 26 June Happy independence day! https://t.co/4q9x46YRBz",1,0,Somalia,0.9531,https://t.co/4q9x46YRBz
725,@SNAForce Thank you for your service in fighting for our country. Your sacrifice & bravery doesn't go unnoticed! We also thank our Freedom Fighters for their unwavering service & commitment to the Somali people's freedom. We owe our livelihood & our gratitude to their sacrifices. https://t.co/ArqA9ZqDK6,4,2,Somalia,0.9678,https://t.co/ArqA9ZqDK6
726,# 26Jun https://t.co/TorLcS9Drl,0,0,Somalia,0.0,https://t.co/TorLcS9Drl
727,@KumiWarsame Roma,0,0,Somalia,0.0,
728,Somalia belongs to Somalia 🇸🇴🇸🇴 https://t.co/INUzYnafPH,1,0,Somalia,0.0,https://t.co/INUzYnafPH
729,"Congratulations
Commemoration of the day we liberated our homeland from the British colonialists,
62nd Anniversary of June 26, 1960
Somaliland💚🤍❤
62 years later
Masha Allah Weeye.
 
#Eeshqiyaasak https://t.co/nlKyPJ8xk6",1,0,Somalia,0.5994,https://t.co/nlKyPJ8xk6
730,"""In our days of freedom, in principle, we support their existence, but I am one of those who believe that we have not been given complete freedom and that we are still a nation of mind.""",19,11,Somalia,0.882,
731,Hmplyo 26 June Wadanimo https://t.co/09vzwBAYB2,1,0,Gaalkacyo,0.0,https://t.co/09vzwBAYB2
732,Dantii garad🖤 @LadyDangaab @ cabdalla_xasan1 https://t.co/zcbuUiohKY,2,0,Somalia,0.0,https://t.co/zcbuUiohKY
733,"# 26June
#SomaliaHanoolato https://t.co/CBnZJsba70",28,8,Somalia,0.0,https://t.co/CBnZJsba70
734,I was about to jump in the shower with my AirPods 🤦‍♂️,0,0,Somalia,0.0,
735,"The criminals were without Sai's bag. They could take Sai's mobile and send messages to Virat saying that she is Sai, OK, so be the surrogate mother Bakhi",1,0,Somalia,-0.1943,
736,"Bismillah.
Congratulations to all the people of Somalia on the 62nd anniversary of the liberation of the northern regions from British colonial rule. I wish the Somali people lasting unity.🇸🇴🤝🇸🇴 https://t.co/aOguh3wRjK",0,0,Somalia,0.765,https://t.co/aOguh3wRjK
737,"If you are praying, protect your heart.

If you are sitting with people, protect your tongue.

Food - If you are eating, keep your stomach full.

Keep your eyes open when entering homes.",0,0,Somalia,0.7717,
738,"26 June 1960.
It was 62 years ago that the northern regions of Somalia, known as British Somaliland, were liberated from British rule on 26 June 1960. The Somali flag was hoisted in Hargeisa. https://t.co/7btBUI00Mr",1,0,Somalia,0.0,https://t.co/7btBUI00Mr
739,Happy New Year 🌍 https://t.co/LzxXca7OVf,1,0,Somalia,0.5719,https://t.co/LzxXca7OVf
740,🇸🇴 https://t.co/9hgp7ojG1C,0,0,Somalia,0.0,https://t.co/9hgp7ojG1C
741,#somalialnd flag https://t.co/8LCoCi73jH,12,3,Somalia,0.0,https://t.co/8LCoCi73jH
742,"Mogadishu and Independence Week.
#SomalilandIndependenceDay
#Somali
#Mogadishu https://t.co/0K1Jkn0wen",5,2,Somalia,0.0,https://t.co/0K1Jkn0wen
743,"1/2 we have said a lot that no one rules us, we take care of our own interests, whether we can control ourselves or not and the world will look at us. God help us.

Mohamed Haji Ibrahim Cigaal
BBC 05/05/1960 @BBCSomali @farhanjimale @ygaraad @ HShPrez2Ware https://t.co/Y4ouZeyMPo",0,0,Somalia,0.7783,https://t.co/Y4ouZeyMPo
744,"""Foreigners, whether we are out or about to leave our country, will leave. On July, we will go with our brothers and sisters to Somalia.
We advocate for our interests and our country and our religion, that we can govern ourselves, 1/1 https://t.co/qZMS2V5qFw",0,0,Somalia,0.1531,https://t.co/qZMS2V5qFw
745,"""The only real love I saw in you, at the door of cemeteries and hospitals. We are people who remember their loved ones only in the end.""

~ Fyodor Dostoevsky (1821-1881), Russian writer, historian, explorer, journalist and philosopher. https://t.co/gXeJcxLEHX",18,10,Somalia,0.8442,https://t.co/gXeJcxLEHX
746,Much needed knowledge. Congratulations Idil 👏🏿 keep it up. https://t.co/OCCikKNZ1F,2,0,Somalia,0.5994,https://t.co/OCCikKNZ1F
747,@Xalimabritish Iron laddy halimo British great you mom🥰,1,0,Somalia,0.6249,
748,"BREAKING: Gareth Bale has agreed to join Los Angeles FC on a year long deal, with an option of a further 18-months.

Thoughts? 🔥@GarethBale11 https://t.co/coFGCQSwhP",0,0,Somalia,0.5106,https://t.co/coFGCQSwhP
749,@FaisalAliWarabe There is no greater bad leadership since you have not lost anyone in the party so far. 🤔,1,0,Somalia,0.1184,
750,"@NacimaAbwaan Ma Dr. Bayla summoned to court, Surprise ...",0,0,Somalia,0.2732,
751,"Happy Independence Day.

#Somaliland #SomalilandIndependenceDay https://t.co/LVuwpZtjMD",31,18,Republic Of Somaliland Palace,0.5719,https://t.co/LVuwpZtjMD
752,"Better a poor horse than no horse at all. Patriotism does not work, it is not a flag.

Dirie Abdi",30,3,Somalia,-0.34,
753,A story about a single school! https://t.co/St8AsqzZ4A,0,0,Somalia,0.0,https://t.co/St8AsqzZ4A
754,Happy independence day to all #Somaliland people celebrating #26June1960. https://t.co/ZJs1v80IlR,32,9,Somalia,0.8126,https://t.co/ZJs1v80IlR
755,"Congratulations to the Somali people wherever they are in the world
26 June 2022

Victory and Independence",0,0,Somalia,0.5994,
756,https://t.co/cRebWq9XJo,1,0,Somalia,0.0,https://t.co/cRebWq9XJo
757,@HassanSMohamud Our President insha'Allah quick recovery,0,0,Somalia,0.0,
758,Did you know that rehab is medicine? ❤ https://t.co/obDv3tXcup,29,2,Somalia,0.0,https://t.co/obDv3tXcup
759,❤🇸🇴 https://t.co/0gK33ntTEo,1,1,Somalia,0.0,https://t.co/0gK33ntTEo
760,"The mujahid king and the invading sultan Shuja’ al-Din and the Dunya Orkhan Khan bin Othman bin Ertugrul Qayawi Turkmen, also known as Orkhan Bey; He is the second sultans of the family of Uthman and the second son of the founder of this royal dynasty, Uthman I. https://t.co/lSB6Qr7MGB",1,0,Somalia,0.0,https://t.co/lSB6Qr7MGB
761,26june hamballyo https://t.co/hq4t6l3huB,0,0,Somalia,0.0,https://t.co/hq4t6l3huB
762,@TheSadioMane Welcome to Twitter sadio mane,0,0,Somalia,0.4588,
763,@TheSadioMane Welcome to Twitter sadio ❤❤,0,0,Somalia,0.4588,
764,@ Halane30 So sorry 😞 😔 😟,1,0,Somalia,-0.1513,
765,"Somalia is celebrating Independence Day. The first question that comes to mind is, are Somalis free? The two regions of the JFS are divided? The Somali people are also facing drought, disease, injustice and conflict. Where is the freedom?",0,0,Somalia,0.7744,
766,"GOD MAKE OUR COUNTRY PEACE
THE SOMALI NATION 🇸🇴 UNITE THEIR HEARTS 🤲 https://t.co/6DeVvZnJ78",1,0,Somalia,0.7944,https://t.co/6DeVvZnJ78
767,@AbdisalanAden1 Congratulations ❤ 🎊,1,0,Somalia,0.5994,
768,"I don’t have two different personalities. 🙃🙃🙃I am what I am🙃🙃🙃
#Waziir_NaaNaa https://t.co/SToo64T2hG",0,0,Somalia,0.0,https://t.co/SToo64T2hG
769,"Sixty-two years ago, tonight was the night that Somaliland gained independence from the British protectorate. The  Somaliland flag was hoisted and removed UK flag at Freedom Garden in Hargeisa https://t.co/sDc42IclTr",7,6,Somalia,0.7783,https://t.co/sDc42IclTr
770,"M.A.A.A.KHAAJA
#26June https://t.co/NhI3P6YZ7d",3,2,Somalia,0.0,https://t.co/NhI3P6YZ7d
771,HAMBALIYO 26JUNE 🇸🇴🇸🇴🇸🇴🇸🇴 https://t.co/TK8QmhAmHX,1,0,Somalia,0.0,https://t.co/TK8QmhAmHX
772,@GuledWiliq I sent you bro.,5,1,Somalia,0.0,
773,It's maalinta Flag Day 🇸🇴🇸🇴🇸🇴 https://t.co/cKM7NemR7e,3,0,Somalia,0.0,https://t.co/cKM7NemR7e
774,"ʙᴀᴅᴀɴ ᴏᴏ ᴅʜᴀʙᴀʀ ᴀᴅᴇᴇɢ ᴀʜ ᴍᴀᴀɴᴛᴀ ᴀʟx
ʜᴀᴅɪɪsʜᴀᴅɪɪ ʙᴏᴏᴋ ᴇᴇ ʜᴇᴇʀᴋᴀ ᴋᴏᴡ ᴡᴀᴀᴅ
ᴇᴇ ᴊᴀᴍᴀᴄᴀᴅᴀ 📖 🖊💥✔️ https://t.co/QgVfGJkOEa",1,0,Somalia,0.0,https://t.co/QgVfGJkOEa
775,"Tonight and @Elitehotel_so 🇸🇴❤
June 26 https://t.co/s0x7Uygr2f",67,15,Somalia,0.0,https://t.co/s0x7Uygr2f
776,"26 june 1960.

#SomalilandIndependenceDay https://t.co/FePiRjXt98",2,0,Somalia,0.0,https://t.co/FePiRjXt98
777,@HamzaAbdiBarre congrats your excellency. Tip: cautious and knowledgeable and signed advisors to keep the country's secrets you choose. A counselor can say no and not just YES. @HassanSMohamud @TheVillaSomalia Success all the time,0,0,Somalia,0.7351,
778,Good night mates https://t.co/PdWXhav2DT,49,18,Somalia,0.4404,https://t.co/PdWXhav2DT
779,"The Attorney General has summoned the Minister of Finance of the Federal Government of Somalia ....
@MQeees @EngNaaji @AminaMaandeeq @WehelieAli https://t.co/G5urLlA3VB",2,1,Somalia,0.0,https://t.co/G5urLlA3VB
780,https://t.co/vUctFNu7Lk,0,0,Somalia,0.0,https://t.co/vUctFNu7Lk
781,Happy indepented day 26 jun🇸🇴🇸🇴 https://t.co/LxSQEn0fCz,0,1,Somalia,0.5719,https://t.co/LxSQEn0fCz
782,@idil_ibrahim @Clingendaelorg Congratulations. 🎊,1,0,Somalia,0.5994,
783,I think he would be scared for life of me if he watches that 🤣 so for his own good no https://t.co/cAGf6PA5W7,0,0,Somalia,-0.296,https://t.co/cAGf6PA5W7
784,Plant tree🌳🌍 https://t.co/jUs3OJ0q9M,22,3,Somalia,0.0,https://t.co/jUs3OJ0q9M
785,# Happy26june #SomalilandIndependenceDay #Somaliland @GuleidJ @JamaMusse @DG_Moiidmossom @Ismael_Shirwac @AHussienjama https://t.co/Jt7iseJG5j,0,0,Republic Of Somaliland Palace,0.0,https://t.co/Jt7iseJG5j
786,Join me in my Space! https://t.co/YQ5dcOmImL,0,0,Somalia,0.3595,https://t.co/YQ5dcOmImL
787,"Garacad Sea Port, locally invested development  project initiated by the local people.

This is clear that Somalis can implement big project with out any foreign debts. https://t.co/UAxCN8TefJ",0,0,Garacad,0.3818,https://t.co/UAxCN8TefJ
788,"My congratulations and prayers to the Prime Minister of the Federal Government of Somalia, His Excellency Hamse Abdi Barre, who was approved by the House of the People of the Federal Parliament by a majority vote today.

I pray to Allah (SWT) to make this task easier for him. https://t.co/62j4NGX4Sn",0,0,Somalia,0.936,https://t.co/62j4NGX4Sn
789,@MohammedMuwahib You're so pretty 👍.,0,0,office site container shafa betbera port,0.6269,
790,@yyusufd Allah mercifully him.,1,0,Somalia,0.0,
791,@FahimaAli49 She's magnificent. https://t.co/KY2MGMThuW,2,0,Somalia,0.5994,https://t.co/KY2MGMThuW
792,"The man who hides the benefit of the meeting
He touched his back recently
@abwaanguure",0,0,Somalia,0.3182,
793,"In Somalia, today we are celebrating the 62nd anniversary of independence. I wondered why we are celebrating when somali children and mothers are starving In addition, and also when we are celebrating we shoot bullets up and down, which causes deaths and injuries. We don,t need🥺 https://t.co/mQrkLlaipp",4,1,Somalia,0.7845,https://t.co/mQrkLlaipp
794,"Somalia's lawmakers of both houses @Golaha_shac_JFS and @AqalkaSare endorse the new PM @HamzaAbdiBarre.
@SomaliPM https://t.co/L8fia9c4gO",0,0,Somalia,0.3182,https://t.co/L8fia9c4gO
795,A delegation led by the Minister of Foreign Affairs accompanied by the Ministers of Water and Rural Development has left for Djibouti to attend the 45th Anniversary of the Independence of the republic of Djibouti. https://t.co/brCJemLo1n,6,1,Somalia,0.0,https://t.co/brCJemLo1n
796,@ MohamedAbbi9 @HamzaAbdiBarre @NasraBashiir @HassanSMohamud No ministers often come from lawmakers to protect Sasan's ruling,0,0,Somalia,0.1027,
797,"The Minister of Investment and Industrial Development, Mr. Abdillahi Abdirahman Are @AareAbdillahi, welcomed a delegation of investors from Sky Power to invest in energy. https://t.co/RvvSquEY6c",10,3,Somalia,0.5423,https://t.co/RvvSquEY6c
798,@hus_nal1122 The operation has started. 😄😄,0,0,Somalia,0.0,
799,@NaaniHaykal Aamin yaa rabi🤲🤲,1,0,Somalia,0.0,
800,"“Djibouti is near to South Sudan compared to Mombasa Port in Kenya and the government of Djibouti is willing to strengthen trade ties with South Sudan and Ethiopia,”👇
https://t.co/4XFK4NUecg",2,1,Somalia,0.3182,https://t.co/4XFK4NUecg
801,Independence Week and grandparents mcn @fadumaSuni ❤️ https://t.co/9KWGo6WkrM,5,1,Somalia,0.0,https://t.co/9KWGo6WkrM
802,Questioning the first mercenary from #Somaliland is welcome gesture. Must be followed by Mahdi Guled and minister Dube. They amassed Mogadishu taxpayer's money illegally💰. https://t.co/vVlvi0oRUh,2,0,Somalia,0.3818,https://t.co/vVlvi0oRUh
803,@ philosopherr3 Kadib neh😂,0,0,Somalia,0.0,
804,"@ gay1125 When I see Halimoyin you cml riding a bajaj, it makes me want to be a bajaj 😂😂",0,0,Somalia,0.0772,
805,@LadyDangaab Aad Io Aad 🔥,0,0,Somalia,0.0,
806,"@HodanHomes 90% of Farmajo supporters are psychopaths, still they can't digest the defeat of their spiritual leader. Please accept the fate and reality. Live peacefully.",4,0,Somalia,0.9132,
807,@NaaniHaykal There is no happiness better but it is unattainable,1,0,Somalia,0.3919,
808,@OGAA_NSHO They are right fighters inshallah they are defeated,0,0,Somalia,-0.5106,
809,@HamzaAbdiBarre @HassanSMohamud Congratulations PM @HamzaAbdiBarre,0,0,Somalia,0.5994,
810,Very much proud of Prof Jamac and So happy to see him there at GAVI Board meeting https://t.co/3JSqADzE1h,2,0,Somalia,0.8111,https://t.co/3JSqADzE1h
811,"1/2
@HarunMaruf @alihwarsame @faisalroble19 @MowliidHaji @farhanjimale @NasraBashiir from young age we have been programed to:
1. Belief programming society at your level always are short money. Money is evil , pple with money are evil thats what you pick up from pple around us!",0,0,Somalia,-0.8777,
812,"1/2
@HarunMaruf @alihwarsame @faisalroble19 @MowliidHaji @farhanjimale @NasraBashiir Today I intentionally want to start a controversial discussion which I hope will shock your subconscious systems. This word ""leisure"" means School in Latin. By design are we been trained to",0,0,Somalia,-0.0516,
813,"2/2 become workers and NOT wealth creators. No school teaches kids how to manage finances, how to aim to be innovative & very rich. Just school work pay taxes & die. Obey your employer, be an asset 4 them. Do we need regular schools? Can we change the status quo? Have ur say",0,0,Somalia,0.5593,
814,"2/2 become workers and NOT wealth creators. No school teaches kids how to manage finances, how to aim to be innovative & very rich. Just school work pay taxes & die. Obey your employee, be an asset 4 them. Do we need regular schools? Can we change the status quo? Have ur say",1,0,Somalia,0.5593,
815,"2/2
@HarunMaruf @alihwarsame @faisalroble19 @MowliidHaji @farhanjimale @NasraBashiir Today I intentionally want to start a controversial discussion which I hope will shock your subconscious systems. This word ""leisure"" means School in Latin. By design are we been trained to",0,0,Somalia,-0.0516,
816,https://t.co/YlVjQqNybt,1,0,Somalia,0.0,https://t.co/YlVjQqNybt
817,#waaw somali oo mid & dinido ....... https://t.co/trYjOT5wTm,1,0,Somalia,0.0,https://t.co/trYjOT5wTm
818,I love #somaliland https://t.co/QLGDg5AZ4H,1,0,Somalia,0.6369,https://t.co/QLGDg5AZ4H
819,"THe FUTURE |🌍|Future:

“ Everything is going to be alright

- everything will be alright

""Wax walba wey wangsanan donan😊"" i.allh https://t.co/CUQlmwDfGM",2,1,Somalia,0.4588,https://t.co/CUQlmwDfGM
820,"Yaa Rabi 🤲🤲

Good world..🧡
Finally the paradise 💚 https://t.co/oPUjRWlSF3",4,1,Somalia,0.7964,https://t.co/oPUjRWlSF3
821,# dignified work 💪❤🥰 https://t.co/rIRjUzNWbC,6,1,Somalia,0.4939,https://t.co/rIRjUzNWbC
822,Sunset on the beach 🇸🇴🥰❤ https://t.co/CxecUrLjtm,25,2,Somalia,0.0,https://t.co/CxecUrLjtm
823,"@aparaji56801963 Sister, can you explain to me more if you understand something?",0,0,Somalia,0.0,
824,"The Minister of Interior, #Puntland Mudane @M_Dhabancad today unveiled 200 houses and toilets for IDPs in Gaalkacyo, which were built in Jeexdin area of ​​# Gaalkacyo. # Somalia
@UNHCRSom
@NRC_Norway https://t.co/bKEfU26mTS",5,1,Somalia,0.0,https://t.co/bKEfU26mTS
825,"The Somali government's legislature has given confidence to the new prime minister of Somalia
Congratulations, God bless you https://t.co/bnvRw9nPgW",0,0,Somalia,0.9022,https://t.co/bnvRw9nPgW
826,"The fact is that you can't take people together or convince them of your ideas and how to improve your performance so
#Remember No one to leave
It is the best way for people to be together
OoWelcome and share with us
#Thank you",0,0,Somalia,0.8235,
827,@BaantaMaan @AhlaamDirie @LadyDangaab @IftinSudi @fadumaSuni @ Halane30 @ munasae15592002 @HassanGabood @hoodo_muhibo @Nuurulqalbi @SakayAhmed Abti Get off the bus if you have not driven for 7 years.,1,0,Somalia,0.0,
828,Milk processing factory in Somalia - 1972🇸🇴 ❤ https://t.co/s5kfXzX68i,163,34,Somalia,0.0,https://t.co/s5kfXzX68i
829,"Death is real you are the only one who dies you will be buried alone you will be questioned, may Allah make it easy for us that day. #RetweeetPlease @cabdishakuuras
#dirilisertugrul #KurulusOsman
#barbaroslarakdenizinkilici #alparslan #uyanisbuyukselcuklu #somali #Follow_me_if_you_want_advan https://t.co/ZKVshr14NX",3,0,Somalia,-0.5267,https://t.co/ZKVshr14NX
830,@hjjh40684596 Exactly 💯,0,0,Somalia,0.0,
