,text,likes,retweets,city,sentiment_analysis,url
2525,@MnogoNebitanLik We have the same sadness 🙂,1,0,Karlsdorf-Neuthard,-0.4404,
2526,"@Luzinha_Noleto Do it. Hello, I got it and I was very bad for 10 days. It's getting better now. My parents and sister got it and got better within a week. Take care. Water and rinse the nostrils to prevent sinusitis.",1,0,Berlin,0.6494,
2527,@Ferina_Frozen 😭😭😭,0,0,Cologne,0.0,
2528,"@CoachPetrilli @ScottCass1 @MeanGreenFB @SethLittrell Just when I thought I couldn’t love this program more. You throw out a quote from Winston Churchill!!!!    Here’s one back to you  - „As long as we have faith in our own cause and an unconquerable will to win, victory will not be denied us“ -WC   - 60 days to kickoff",1,0,Frankfurt on the Main,0.9368,
2529,"Nothing stresses me out more than someone saying ""no stress""",0,0,Munich,-0.3653,
2530,"So abbreviating or directly describing the role is okay. But give the bomb a fantasy name (which is already ""taken"")?

I don't know, diggah....does it have to? https://t.co/3iqn7Vmx00",1,0,Munich,0.7399,https://t.co/3iqn7Vmx00
2531,"Years together, know how to recognize when someone conquers something!!! It's not easy but if you spend less time envying and living the lives of others (you can do it too) we can all do it. But working nothing comes for free. Not a bus pass 🫶🏽",0,0,Hanover,-0.7854,
2532,"@GoeringEckardt Take a break from your ""compassionate humanity""! Accordingly, you would have to make the multi-ethnic state happy with countless more refugees!",1,0,Laatzen,0.8168,
2533,I found an exciting article. https://t.co/pM1YWFcGlq @tonline aracılığıyla,0,0,Hamburg,0.4939,https://t.co/pM1YWFcGlq
2534,Being removed from a space with no comment the second you join it doesn't necessarily feel good either. Thanks.,0,0,Buchenberg,0.1265,
2535,@st_klaene Where exactly does 100 billion for the military come from? Money is there. If you want.,0,0,Oldenburg (Oldenburg),0.0772,
2536,@JackBscm @Kama_Kamilia This,0,0,Winsen (Luhe),0.0,
2537,"pure gold.
Well, what could that be?
Exactly!
The basis of every good sorbet.
And with that #tfoodie Off for today. https://t.co/nnUyzOGu1K",1,0,Lübeck,0.6476,https://t.co/nnUyzOGu1K
2538,That's why @NetflixDE https://t.co/WdMtivNrtt,1,0,Gottmadingen,0.0,https://t.co/WdMtivNrtt
2539,@justin999s @_redzfnr so proud of you ❤️,1,0,Wiesbaden,0.6113,
2540,"I seriously doubt whether even half of the announced ten days would be sufficient in the event of an emergency, which I hope will never occur. https://t.co/fKDnShRqi1",1,0,Kloster Lehnin,-0.4404,https://t.co/fKDnShRqi1
2541,@Etadake The drug pressed a lot.,0,0,Cologne,0.0,
2542,Girl by Jamaica Kincaid https://t.co/lnvNfqpZBY,0,0,Berlin,0.0,https://t.co/lnvNfqpZBY
2543,"@SaMo989898 @oida_grantler Unfortunately, this is the curse of your job.. This species in particular certainly needs you more often...",1,0,Siedenbollentin,-0.5423,
2544,@joanniemarie19 Wahahahahaha howww?,0,0,Bad Rothenfelde,0.0,
2545,https://t.co/cCOy0TqF8K https://t.co/fPEbY7ULwO,134,0,Berlin,0.0,https://t.co/cCOy0TqF8K
2546,"I want to solve:
a)
b)
and
c)! https://t.co/1xi1eviHo6",0,0,Wiesbaden,0.3382,https://t.co/1xi1eviHo6
2547,@teta_sa_lepezom But cattle 😂,0,0,Karlsdorf-Neuthard,0.0,
2548,@Solarstorm777 What kind of music are you listening to now?,1,0,Seeon-Seebruck,0.0,
2549,"@SenatorRisch @MikeCrapo @SenJoniErnst @ChuckGrassley @TTuberville @SenShelby @SenDanSullivan @lisamurkowski @SenatorSinema @SenMarkKelly
@SenTomCotton @JohnBoozman @SenJohnBarrasso @SenLummis @SenatorCantwell @PattyMurray @BernieSanders @SenatorLeahy @timkaine @MarkWarner #NATO https://t.co/GfmpdqUSMK",0,0,Mering,0.0,https://t.co/GfmpdqUSMK
2550,@iqSfNIZmB920gEs Love ❤️ https://t.co/y9Wi9FIg7O,0,0,Cologne,0.6369,https://t.co/y9Wi9FIg7O
2551,"I finally arrived in Berlin, but it was midnight. ..
The driver talks to me, but I don't understand German too much.",0,0,Berlin,0.0,
2552,"@yivlilik I didn't know whether to laugh or cry at your situation. Your chief has been deceived again. You go to sleep, you'll be in the bread queue tomorrow. Oh, though, you're grass-fed.",0,0,Dresden,-0.34,
2553,"@jesseklaver @LauraBromet If people were to protest against climate change in this way, the police would immediately shoot with live ammunition.",2,0,Berlin,-0.5267,
2554,"@teta_sa_lepezom My mother, now it's as if I listened to Cakan just as he says 😂",0,0,Karlsdorf-Neuthard,0.0,
2555,"Stop wasting your time.😭😭😭
There are so many things I have to do. https://t.co/cq6MJH8Svj",0,0,Duisburg,-0.5994,https://t.co/cq6MJH8Svj
2556,@joanniemarie19 Next year pa ako wani. Hehe,0,0,Bad Rothenfelde,0.0,
2557,@GuptaOfficer @ACClaw @LinahAlsaafin I live in Germany but was born in Pakistan.,0,0,Hanau,0.0,
2558,@sebastiansozi Something with kissing/southern,0,0,Uelversheim,0.0,
2559,#nowplaying #WincentWeiss ~ Wincent Weiss | Fresh Air ||| Radio TEDDY - In #Upper Franconia #DAB on channel 10B,0,0,Potsdam,0.3182,
2560,@cnehshuga Get cuddles and forget about water bottles.,0,0,Lindau (Bodensee),-0.2263,
2561,"I came to Europe with my money thank God I didn't take 1 real from anyone, not even Euro €!!!!",0,0,Hanover,0.6973,
2562,"It took 2 years... waiting, hoping, being disappointed and now it's finally starting... #fusionfestival #fusion #fusion2022 @ Gera, Germany https://t.co/xgYY1Sj4ib",1,0,Gera,-0.0772,https://t.co/xgYY1Sj4ib
2563,@mefiu What a show! It was one of my top 5 of spring.,0,0,Berlin,0.2714,
2564,"Have MS. Since I can hardly walk anymore, I have now bought my first e-wheelchair, which I would like to ""inaugurate"" outside. Does anyone know if and to what extent I can use it alone to overcome low curbs and possibly also get into low-floor trams? #electromobility",2,2,Düsseldorf,-0.1531,
2565,"@AnnetteCreft @lindaMartina2 Don't worry, they'll be gone before we snap...",4,0,Berlin,0.3412,
2566,"Interessante Titel: 

- Pac man world re pac
- little noah: scion of paradise
- railgrade
- disney dreamlight valley
- live a life
- Doraemon Story of season 2

Aber defintiv und unerwartet:

Highlight: Harvestella (04.11.2022)

#NintendoDirectMini #Switch",0,0,Cologne,0.765,
2567,@DennisThering Thanks!,0,0,Hamburg,0.4926,
2568,"Here he signs my card♡

~ 06/28/2022 ~
--
#elyasmbarek #liebesdings #premiere https://t.co/HHGffOq81r",0,0,Berlin,0.0,https://t.co/HHGffOq81r
2569,"Unfortunately, the next few years in the USA will probably be much more exciting than even the best thrillers about US politics",1,0,Plettenberg,0.7501,
2570,"The Texan GOP establishment has some bizarrely dangerous things in mind.

They would have liked to overturn the SCOTUS Lawrence v State of Texas, making ""sodomy"" a criminal activity again in a number of US states. https://t.co/0jUgUVZ87u",2,0,Plettenberg,-0.5267,https://t.co/0jUgUVZ87u
2571,https://t.co/XMz0dwU6zL,2,0,Darmstadt,0.0,https://t.co/XMz0dwU6zL
2572,I STAY WITH YOU♠️❤️ https://t.co/noynG1jqUa,0,0,Karlsruhe,0.0,https://t.co/noynG1jqUa
2573,"""Worthy"" he can not. Sounding inappropriately arrogant, he can! Ashamed of others! https://t.co/m3Cdle4hIn",0,0,Wiesbaden,-0.2631,https://t.co/m3Cdle4hIn
2574,What level have we reached? The dance Gockel Llambi gives the foreign policy experts at #maischberger 🙈,2,1,Saarbrücken,0.1027,
2575,"@Yelizda @Propofolium Yes, how else is it supposed to work? He is not allowed to sleep and is then still allowed to work full-time?",0,0,Wuppertal,0.4696,
2576,where are the bitches,29,0,Heidelberg,-0.5994,
2577,@SjoerdWenting @itsmeSZ Keep your mouth shut,0,0,Wietmarschen,0.0,
2578,@RA_ABiat Can assistant @PON_Denny come along?🤔,2,0,Dortmund,0.0,
2579,🥰🥰🥰 https://t.co/OWA98nVPyF,0,0,Cologne,0.0,https://t.co/OWA98nVPyF
2580,@KingOfficially no,1,0,Bergheim,-0.296,
2581,This is a very special issue where we print visual poems in color. https://t.co/JUlCHWKaAo,5,0,Offenbach am Main,0.4576,https://t.co/JUlCHWKaAo
2582,@schnellenbachj Neither format nor #respectforyou,1,0,Freiburg im Breisgau,0.0,
2583,Check out thebesthumorr's video! #TikTok https://t.co/u3Mc6i3qHQ,0,0,Leipzig,0.0,https://t.co/u3Mc6i3qHQ
2584,And that over-dicked around thing is really a thing! https://t.co/cyJRCAlAg3,0,0,Stuttgart,0.0,https://t.co/cyJRCAlAg3
2585,"@Andrea83936196 @Tmo_Wizard @manuela_scheel DESTINY WILL HAVE REASONS!
I never understood my destiny. But one day I will find out.",1,0,Hückelhoven,0.0,
2586,"@FrauBadbits I guess never again, until my last breath, but what do I know, I have no children and no worries.",0,0,Hamburg,-0.8519,
2587,@RemindMe_OfThis 6 months https://t.co/jymddARXzD,0,0,Munich,0.0,https://t.co/jymddARXzD
2588,The Last Gavurbender ❤️ https://t.co/ePbqN7aIt2,14,1,Cologne,0.0,https://t.co/ePbqN7aIt2
2589,@BethKaplin1 @TheodoreNSHIMI3 @Uni_Rwanda @CoEBrwanda @macfound @AWF_Official Great achievement,0,0,Koblenz,0.6249,
2590,"The Ukraine conflict cannot be ended with the delivery of arms, but only through tough and honest negotiations from all sides.",56,8,Wetzlar,0.4678,
2591,@itsmeSZ Bunch of bastards they have to protect us don't attack if they have to shit into the war they 7 x shit pffffffff,3,0,Wietmarschen,-0.8989,
2592,"Incredible and completely inappropriate arrogance of the @Bundeskanzler! Only to be ashamed of others, what is delivered here! https://t.co/NUehjQFcAg",5,1,Wiesbaden,-0.8107,https://t.co/NUehjQFcAg
2593,They invite me out then still have me cooking https://t.co/0KHtlw6Jm7,1,0,Abstatt,0.1531,https://t.co/0KHtlw6Jm7
2594,@DorianaVinci @EuropeanXFEL Good time to take a look at the accelerator tunnel. 😬,1,0,Rendsburg,0.4404,
2595,#nowplaying #EdSheeran ~ Ed Sheeran | Bad Habits ||| #bbradio #rockt #brandenburg,0,0,Potsdam,-0.5423,
2596,@SebiVogler Obviously well actively ventilated! Otherwise: 💥🔥☠️,1,0,Augsburg,0.5707,
2597,"@ elmovan1 @StythEU Von Heydt, Rosche?",0,0,Lingen (Ems),0.0,
2598,@Dohalkhaled I can't help but be happy ❤️ 🔥,0,0,Paderborn,0.662,
2599,@dgkubbe @MatthiasOehlsc1 Oh the matze again. babble and nothing behind it. Scholz conducted a successful summit. Finished. Let Matze tease you about trivialities. Is a sign that they are angry because Habeck and Bärbock are simply 2nd row.,1,0,Gottmadingen,-0.4215,
2600,"@Propofolium I'm really sorry, but childcare is important, but this ""otherwise people die"" move is a ""little"" excessive. Is that tiring? Secure. Is it comparable to gainful employment? no Anyone can raise children. One better, other worse",1,0,Wuppertal,-0.701,
2601,#nowplaying #MalikHarris ~ Malik Harris | Rock Stars ||| Radio TEDDY - In #Meiningen on 90.6,0,0,Potsdam,0.0,
2602,"Health magazine and blue candies
A little, a little alone, bags, labels
Just a little sad, bags, labels
Just a little stupid, when you run into me
Moments when I want to remember myself
 https://t.co/iZOC1qDggP",3,0,Hof,-0.7221,https://t.co/iZOC1qDggP
2603,I was like this too https://t.co/9KWpLvps4R,0,0,Straubing,0.3612,https://t.co/9KWpLvps4R
2604,"By the way, it was live. It's funny that it was exactly 7:00 minutes ⏱🧐 https://t.co/7p2HkZjVZD",23,2,Frankfurt on the Main,0.4404,https://t.co/7p2HkZjVZD
2605,@nourkh28 I'm so shy 💅🏼💕💕,0,0,Paderborn,-0.3851,
2606,This invasive species invaded great part of the park. https://t.co/hFsVbCdlpf,0,0,Koblenz,0.6249,https://t.co/hFsVbCdlpf
2607,@realMaskedDoc https://t.co/sh4VmPVFxR,0,0,Berlin,0.0,https://t.co/sh4VmPVFxR
2608,"@rencure you're kidding, little one",0,0,Berlin,0.1027,
2609,@senolbabuscu @dersimkureys I bought your bi million🤫,0,0,Hamburg,0.0,
2610,@MissBloodyWho A little big!!!!,1,0,Bonn,0.0,
2611,Pure arrogance! Ashamed of others! https://t.co/ghqjGXEV7T,1,0,Wiesbaden,-0.7955,https://t.co/ghqjGXEV7T
2612,https://t.co/wz27i1UJHh https://t.co/AxxzaltMvK,0,0,Munich,0.0,https://t.co/wz27i1UJHh
2613,"Still XTD9 Looking towards Experiment FXE, but this time a little further away. https://t.co/dhQzxRvXIc",2,0,Rendsburg,0.0,https://t.co/dhQzxRvXIc
2614,@Tasso2000 Maybe,0,0,Berlin,0.0,
2615,And #ÖPNVtickrtfrei ⚡ #ÖPNVgratis https://t.co/M27KjJ4hq4,3,0,Saarbrücken,0.0,https://t.co/M27KjJ4hq4
2616,"@Tysol Knowing Dworczyk's ""achievements"" so far, it is hardly surprising that he knocked on the bottom with this primitive manipulation.",0,0,Trier,-0.101,
2617,@jeffcannata So glad that someone finally shares my thoughts on #TheBlackPhone. Started to think I'm crazy 🤭,1,0,Berlin,0.4754,
2618,"@SnobovskiManir Luckily, not everyone is the same 🖤",1,0,Karlsdorf-Neuthard,0.5106,
2619,Almost a year without sex. Am I then considered a virgin again?,1,0,Buchenberg,0.0,
2620,@Safsabrati',0,0,Bonn,0.0,
2621,"@maischberger
Form international army chain.
foot march ->
shoot everything out of the way
whatever gets in the way!

Point! .",0,0,Berlin,-0.4559,
2622,@FreifrauvonF The worst chancellor Germany has ever had. I am ashamed. #not my chancellor,1,0,Hamburg,-0.802,
2623,"Incomprehensible! That's not how it works, Mister #Chancellor! https://t.co/5fFtG5oTIe",0,0,Schwabach,0.0,https://t.co/5fFtG5oTIe
2624,"@VyshnvyH @BernalNews @UL @SSPCentre No, it doesn’t count 😉",0,0,Lindau (Bodensee),-0.296,
2625,"@mapleveewesem Beautiful Nipsey wants to stay alive, please rescue!!!🙏💕🐶💕🙏",0,0,Cologne,0.865,
2626,Unlock #lanz and see #Pöbelralle.. OMG,2,0,Reinhardshagen,0.0,
2627,@jeffstresser I can stop farther than they can shoot. In this respect: 0.26 seconds.,1,0,Apen,-0.128,
2628,This one day late ting is jarring,0,0,Brunswick,0.0,
2629,"Still XTD9 line of sight Experiment FXE, but this time a little further away. https://t.co/iRjw6vbflC",1,0,Rendsburg,0.0,https://t.co/iRjw6vbflC
2630,"I bought mascara for the best volume
Super chopper, shells and rubber beach
I bought an aquarium and jellyfish food
Dark squeaks, marbles and artificial tears
I bought curtains to hang on the window
So I bought a window too, because I really don’t have a window
I bought teeth because mine break easily",5,0,Hof,0.8625,
2631,@Beaute_du_Noir_ Don't say that! I have a Tinder grandson 😊,0,0,Hamburg,0.0,
2632,#nowplaying #Regard #Years #Years ~ Regard & Years & Years | Hallucination ||| #bbradio #rocks #berlin,0,0,Potsdam,0.0,
2633,"@Triples_KO @DJTahoe @ToddSmi74841760 @davidscottjaffe It’s basically the amount of people that watch a big football game. A lot more viewers than congressional hearings normally get, but come on - you got completely fucked by a criminal con artist and nobody seems to care 😂🤣",1,0,Munich,-0.8495,
2634,@ShaharDery Michael Levitt is my new shoe role model,0,0,Lindau (Bodensee),0.0,
2635,"@Lenovo You said in your last message ""We Look into your issue and give feedback as soon as possible"", so yes i still need help and just await your awnser? I'm confused.",1,0,Nuremberg,0.6476,
2636,Uff https://t.co/wCY7uby9gD,0,0,Cologne,0.0,https://t.co/wCY7uby9gD
2637,Check out B.S.'s video! #TikTok https://t.co/vTpo0EVTRA,0,0,Leipzig,0.0,https://t.co/vTpo0EVTRA
2638,Our weakness is our strength,1,0,Hamburg,0.1027,
2639,#nowplaying #JoelCorry #MNEK ~ Joel Corry feat. MNEK | Head & Heart ||| Radio TEDDY - In #Bremerhaven auf 107.9,0,0,Potsdam,0.0,
2640,"@VikingRohan @janoschdahmen And it's the responsibility of the person who unnecessarily ordered millions of vaccine doses in January, which now have to be destroyed. #lauterbach",0,0,Hamburg,-0.4939,
2641,@MissBloodyWho You're a little heroine!,1,0,Bonn,0.5717,
2642,"Useful mix could be
1️⃣ #ÖPNVticketfrei needs-based
2️⃣ #Electric vehicles WITHOUT combustion engine + ONLY with 🔋
3️⃣ #infrastructure with an emphasis on the smallest possible light vehicles 🚴‍♂️🛴🛵🏍️
4️⃣
Place 4 more suggestions https://t.co/nKuBBIPrOH",1,0,Saarbrücken,0.4404,https://t.co/nKuBBIPrOH
2643,"I don’t get it 🥹 why my cozy, small like Jiminie Tiktok account blown up with Yoongi  pc video😭 https://t.co/7aDPKMtRxc",3,0,Neunkirchen am Brand,0.3612,https://t.co/7aDPKMtRxc
2644,Have a wonderful summer sisters!!! Pleased to see you all and hear you!!! Cheers to all and Thank you for joining us. More to come upcoming years. Thank you sisters from near and far https://t.co/8jo9kL8xkL,0,0,Kornwestheim,0.942,https://t.co/8jo9kL8xkL
2645,Sikk,0,0,Leverkusen,0.0,
2646,@luxxciann @JonCarling thx-but i do follow him for long! 👌he is great,1,0,Bad Waldsee,0.6588,
2647,"addiction loop

belarusian punk rosk https://t.so/IZZhd59f5tI",1,0,Berlin,0.0,https://t.so/IZZhd59f5tI
2648,@spiegelbro @EliasN97 @haftofficial Thank you mirror!,1,0,Leutkirch im Allgäu,0.4199,
2649,"@FoersterRobert @Doppelgeist60 Ideally, the DOJ would sue the federal government for attempting to design. Then he'd be under investigation by the FBI (house searches and all the fun). Probably even in custody because of the obvious risk of absconding.

Then he would come before a jury in the blue DC",0,0,Plettenberg,0.1779,
2650,@i_am_timm Kinder 🙄,1,0,Göttingen,0.4939,
2651,I would like to see a situation again so how in Christmas special 2017 Dr 12 and Dr one with Polly and Ben in a story the Dr meet Steven and Dodo short before the Story „ The Gunfighters „ begin👍,0,0,Laatzen,0.6369,
2652,@mitPunkimHerzen @blauekastanie Throwing a TV out of a hotel room window?,0,0,Schwifting,0.0,
2653,On today‘s episode of Malaysia 🇲🇾😂 https://t.co/ke9WBaWjR3,0,0,Frankfurt on the Main,0.0,https://t.co/ke9WBaWjR3
2654,Here is the XTD9 looking towards experiment FXE. Left beamline leads to FXE and right beamline to SPB/SFX. The left side is also the tunnel door. https://t.co/RIfhp2a8xz,3,0,Rendsburg,0.0,https://t.co/RIfhp2a8xz
2655,@andrepuchta @ihkberlin @SClausecker @CBE_DIGIDEN @wallgmbh Thanks!,0,0,Berlin,0.4926,
2656,@DeluxeGini I'd rather not say it.,3,0,Göttingen,0.0,
2657,"@AndreaOrlandosp @EY_Italy @Corriere Incredibile, one would wonder who has conducted similar migration policies then one remembers that in the last 11 years you have been in government for 9 and says ok",2,0,Berlin,0.296,
2658,@KillerTofi food! For all. Sufficient. Delicious.,1,0,Hamburg,0.6114,
2659,Goat 🐐 #SerenaWilliams https://t.co/lMYH6UZXMA,0,0,Cologne,0.0,https://t.co/lMYH6UZXMA
2660,@MMittermeier 😳😳,0,0,Butzbach,0.0,
2661,I'm obsessed,4,0,Munich,-0.1779,
2662,@MalteOppermann @InfoOetken One would like to know who one is dealing with. #Liminski should take a clear position there.,0,0,Wuppertal,0.6249,
2663,Putin you asshole!!!,0,0,Barntrup,0.0,
2664,@MatthiasOehlsc1 @_axelmeyer Lucky that many other countries see things differently!,0,0,Constance,0.4753,
2665,See you tomorrow in Leipzig's Kulturnhalle. We start at 20:00. Free admission. https://t.co/J2nkbQglgF,11,0,Leipzig,0.5106,https://t.co/J2nkbQglgF
2666,"I find it extraordinarily reassuring that in 2035 no one, really no one, will be talking about #eFuels because they will no longer be on the market for a long time. #BurnerOff",4,0,Berlin,-0.4404,
2667,"@P_O_Heinemann @Airport_FRA She writes about ""border guard"".

Maybe @bpol_air_fra or customs?",3,0,Winsen (Luhe),0.0,
2668,"Not Taylor giving me that face. 
Stop judging me @taylorswift13 https://t.co/jLphawLXdG",0,0,Cologne,-0.5,https://t.co/jLphawLXdG
2669,"I wish those who nod to Turkey at every opportunity and dream of expelling Turkey from NATO if possible, realize who they are dancing with after this hour.

👇
Erdogan macht Weg frei für Nato-Beitritt von Finnland und Schweden
via @sz https://t.co/QyYQ1WtRlg",16,6,Cologne,0.5994,https://t.co/QyYQ1WtRlg
2670,@Don_Timbo Yes here. I often do. Did I break a law there?,0,0,Hamburg,0.4019,
2671,#nowplaying #DavidPuentez #AlbertNeve ~ David Puentez & Albert Neve  | Superstar ||| #bbradio #rocks #brandenburg,0,0,Potsdam,0.0,
2672,@Triples_KO @DJTahoe @ToddSmi74841760 @davidscottjaffe But I agree - it’s fucked up and pretty sad.,0,0,Munich,-0.4215,
2673,"#Repost @khaledalshishakli1
——
#Syrian Revolution
#orphan_revolution
#The_Revolution_Matmut_Kalkum_Sarout
#The revolution continues https://t.co/nOUbN8CMHA",0,0,Darmstadt,0.0,https://t.co/nOUbN8CMHA
2674,Barassi is mutating on Lanatta. He is barely understood when he talks about how cheeky he is...,0,0,Eitting,0.0,
2675,"That moment when your boss yells on the phone, how can you leave like that, do you know how you confuse our plans with the clients?!?! "" https://t.co/KFNsQxSUlO",2,0,Bavaria,0.3278,https://t.co/KFNsQxSUlO
2676,"One last for today
The Greens a good partner?
Wüst received nine fewer yes votes than the government factions of #CDU and Greens have seats, with a total of 14 of the 195 members of the state parliament not being present.
Anyone want to bet how long? #The left",0,0,Kerpen,0.7399,
2677,@ua_industrial What madness,1,0,Ifta,-0.4404,
2678,Hey ya the stories of Patrick Nguema Ndong on Spotify...,0,1,Düsseldorf,0.0,
2679,😋😋😋😋😋Pizza Time https://t.co/rwLFHybTtf,1,0,Hamburg,0.0,https://t.co/rwLFHybTtf
2680,"#Repost @khaledalshishakli1
——
#Syrian Revolution
#orphan_revolution
#The_Revolution_Matmut_Kalkum_Sarout
#The_revolution_continues https://t.co/fbmNdCHEb0",1,0,Darmstadt,0.0,https://t.co/fbmNdCHEb0
2681,"@soziluca Cassidy Hutchinson, ace of Mark Meadows, testified in a special session of @January6thCmte that Trump was desperate to get on the Hill on Jan. 6. He even grabbed the wheel of the Beast's driver. Even everyone knew beforehand that armed people would appear.",2,0,Plettenberg,0.1027,
2682,"@Andrea83936196 @Tmo_Wizard @manuela_scheel Endure. She's not coming back.
Anyone who just leaves me and is still alive, I don't mourn them. You may as well be happy without me. Can you understand me?",1,0,Hückelhoven,0.8668,
2683,"@schlumbimski @StefanHennewig @RosaliaRomaniec No, it wasn't. If you ask a stupid question, you will get the right answer.",0,0,Constance,-0.6808,
2684,"Here the XTD9 viewing direction experiment FXE. Left jet pipe leads to FXE and right jet pipe to SPB/SFX. By the way, the left side is also the tunnel door. https://t.co/In3GtUzdoz",1,0,Rendsburg,0.0,https://t.co/In3GtUzdoz
2685,Data crunch just before midnight. Also an occupation.,0,0,Schwifting,0.0,
2686,Marie Plassard🤌🏾🤌🏾🤌🏾,0,0,Düsseldorf,0.0,
2687,Pizza Hardy hmmm😋😍🥰😋 https://t.co/cDqLSZIn34,0,0,Hamburg,0.4019,https://t.co/cDqLSZIn34
2688,"@Telekom_helps internet problems all day long

Rebooting the router didn't help",0,0,Neumarkt in der Oberpfalz,-0.607,
2689,@DaintyDeedie People for two lei ..,2,0,Lilienthal,0.0,
2690,"@Investor_BI Wow
Mega
Congratulations 👌",1,0,Krefeld,0.8271,
2691,#nowplaying #Katharina #Harriet ~ Katharina & Harriet | hello hello ||| Radio TEDDY - In #Bremen on 104.8,0,1,Potsdam,0.0,
2692,Also got autograph♡ https://t.co/NWiM3ShJt6,0,0,Berlin,0.0,https://t.co/NWiM3ShJt6
2693,"Hahahaha, how are you going to hit him like that, animal? https://t.co/K0UmqU7NcM",3,0,Bielefeld,0.3612,https://t.co/K0UmqU7NcM
2694,"Saw @Elyas_MBarek live for the first time today ♡ I'm so happy that I saw him. I've known him since the series: ""Turkish for Beginners"".
--
#elyasmbarek #liebesdings #foryoupage https://t.co/RvmXXcNY4C",0,0,Berlin,0.6948,https://t.co/RvmXXcNY4C
2695,@Socialcollecti Welcome 🙌🏽,1,0,Bayreuth,0.4588,
2696,I'M ON THE GROUND SWEET,0,0,Würzburg,0.4588,
2697,#Chevrolet 1961 Corvair 700 Lakewood https://t.co/TetsQ7d9Zg,4,1,Radevormwald,0.0,https://t.co/TetsQ7d9Zg
2698,Luisa Neubauer switched directly to #lanz.,0,0,Dortmund,0.0,
2699,"@iqSfNIZmB920gEs Good Night 😴 sister
Take care ❣️😚",1,0,Cologne,0.7269,
2700,"@bodyofwine @zerofasting Yeah, it’s a handy tracker. I like it so I don’t have to keep calculating hours in my head :)",1,0,Berlin,0.7717,
2701,"Dear @DB_Bahn @DB_Presse @Regio_NRW ... on 8/10 journeys between Borken/Münster + Aachen, the train that my son uses to study is late, cancelled, etc. pp Today the journey from MS to AC takes an amazing 8 hours lasted WITHOUT #9EuroTicket Is that your claim?",0,0,Vreden,0.6597,
2702,@Maxdochselber @MPKretschmer She wanted the fish. You're not the first to try. https://t.co/w5vVYiTFhJ,0,0,Leipzig,0.0,https://t.co/w5vVYiTFhJ
2703,After @ Kaffeebeimir now @katjahusen... Oh no. https://t.co/mHr6ePIteN,13,1,Karlsruhe,-0.296,https://t.co/mHr6ePIteN
2704,@MikeWyr what was that?,2,0,Berlin,0.0,
2705,@_keiko_yoko Thank you! Manifesting this for you 🫶🏽🙌🏽,1,0,Bayreuth,0.4199,
2706,@dr_pete You may find some armchair experts on the interwebs.,1,0,Pforzheim,0.0,
2707,This sis point genshin is just trolling us with @l_etoile_du_sud. (And it doesn't give any of us a Genie... Man...),2,0,Leipzig,0.0,
2708,"This must be due to poor handling and the slime trail that followed.
The traffic light will sway around on this one. https://t.co/5cEqa5ok1h",0,0,Heidelberg,-0.4767,https://t.co/5cEqa5ok1h
2709,@TransReloaded I would like fuck you ❤️,0,0,Marburg,-0.25,
2710,@feliscatuse Monkey https://t.co/JJBMSlmHZr,3,0,Hamburg,0.0,https://t.co/JJBMSlmHZr
2711,@K1000Ain Wtf? It's from 2009 😂🤣,1,0,Eitting,-0.5859,
2712,"@ steveross75 @ DaniDR67747576 @martafana @ManekiStra Yes in Germany, I was talking about Berlin because there is a strong federalism here. Anyway maybe I went OT so to speak: a state (or its ruling class) should not exalt a private welfare that makes up for its inability to guarantee a right.",1,0,Berlin,0.6486,
2713,"@PankowerPflanze We need a school expansion offensive and a change in assignment! In Treptow-Köpenick, 107 students were initially not assigned a school place. There are SuS who should drive from the southern outskirts to Wilmersdorf - 1:20 h, if the S-Bahn runs - average 2.1. ..",1,1,Berlin,-0.5093,
2714,"@SaMo989898 @oida_grantler Since it's practical, you wouldn't even notice it anymore.
However, I would advise against it, I really have too much live experience with such a clientele. That really wasn't nice... So nicely described...",1,0,Siedenbollentin,-0.3865,
2715,@Triples_KO @DJTahoe @ToddSmi74841760 @davidscottjaffe The 20M do not include online stream viewers.,1,0,Munich,0.0,
2716,@plushy_cat https://t.co/QI6KNF06Wh,1,0,Bad Nauheim,0.0,https://t.co/QI6KNF06Wh
2717,@ Visa99141566 Po rpt i shine lips 🫣,1,0,Berlin,-0.5574,
2718,@eunhaes_ What’s the name of this song ? 💙,0,0,Görlitz,0.0,
2719,@mathieuvonrohr That was really cheeky Mr. @Bundeskanzler. Unworthy of a statesman. #scholzmussweg,0,0,Hamburg,-0.4588,
2720,@Elsa2nd Thanks my lovely Susan 🥰💝😍I wish you a wonderful and sunny Wednesday 💝Big Hugs from Hamburg https://t.co/y0lrC3fnKr,1,0,Hamburg,0.959,https://t.co/y0lrC3fnKr
2721,@JeremyStarTM @kakaofanatiker @applefan81 @Armin2208 Joa and XMPP too,1,0,Dresden,0.0,
2722,@KostasAkritas https://t.co/PJUpZwUnvI,0,0,Munich,0.0,https://t.co/PJUpZwUnvI
2723,@FrostMistic There's no cherry here 🥺,0,0,Cologne,-0.296,
2724,@MaverickNY @CRUKresearch @ACSBioMed @TimoHeinrich71 @merckgroup Can’t comment on exactly that combination but when you check recent publications you will find that TEAD modulation has been discussed in the context of certain oncogenic pathways with relevance in CRC or NSCLC. https://t.co/HC6g3M48Ek,0,0,Darmstadt,0.3919,https://t.co/HC6g3M48Ek
