,text,likes,retweets,city,sentiment_analysis,url
891,"Be open to a world where you may not understand or agree with the person next to you, but have a caffe/drink with them anyway 🤷🏻‍♀️ in a world full of egoism be generous! In the end who are we to judge…",0,0,Montenegro,0.6354,
892,"@NeboBabovic I know you wish there weren't any. But it is jbga. They eventually won. You don't mention these previous three categories - and you sing to criminals.

It's all a matter of choice. You could have confronted Ratko and Radovan for the first time, but it's not easy.",1,0,Montenegro,-0.3837,
893,"#WIP Samael
Just for practice
#sketch #DigitalArtist https://t.co/pN7FZWWiTK",0,0,Montenegro,0.0,https://t.co/pN7FZWWiTK
894,@lutkicaaaaa Let mine start to get horny homophobe pls >>>,0,0,Montenegro,0.0772,
895,"@NeboBabovic (2/2)
Now, do I live in an illusion - if I still hope that you will have the courage to ask equally direct questions to your church and national-patriotic friends who think that they were all heroes and that they should have killed those Ustashas?",2,0,Montenegro,0.7906,
896,@bibojka I'm tired,0,0,Montenegro,-0.4404,
897,"@NeboBabovic (1/2)
The aggressor was the intention of the military and political leadership. One part of the soldiers only listened to the orders of the state, one part thought that they were defending Yugoslavia, and one part thought that they were defending the Serbs in Croatia. And one part went to rob and slaughter Croats. And heroism is a personal act",2,0,Montenegro,-0.1531,
898,"@ MilaShila9 еее, ok, you are right .... take it like millennial to millennial :)",2,1,Montenegro,0.7717,
899,@chumlexx you will pack,1,0,Montenegro,0.0,
900,@MilaShila9 some video?,1,0,Montenegro,0.0,
901,@NeboBabovic You will have to ask people who think that all participants in that war were aggressors. And those who think they were all heroes - you have nothing to ask,1,0,Montenegro,-0.3612,
902,"Good evening, let me just ask if anyone needs to type the chassis number?",1,0,Montenegro,0.4939,
903,"I'm at Omnia in Budva, Budva Municipality https://t.co/BttHxVzDDI",0,0,Montenegro,0.0,https://t.co/BttHxVzDDI
904,"I can't understand that someone can be so dumb as to ban abortion, and the equivalent of hatred coming
... morons, let someone take you back to the 21st century ** will the middle one hurt you!",1,0,Montenegro,-0.9586,
905,All the stars you see will outlive you and everyone you know,0,0,Montenegro,0.0,
906,@Spirosemenka Imagine being a little quieter stupid.,1,0,Montenegro,-0.4804,
907,@chumlexx can't do that,1,0,Montenegro,0.0,
908,Come on gyros ... 😂 https://t.co/iL2FYgBZpW,2,0,Montenegro,0.0,https://t.co/iL2FYgBZpW
909,@cometwtf @yeahtigers https://t.co/lRy9jU1qbd,0,0,Montenegro,0.0,https://t.co/lRy9jU1qbd
910,@ vujovic36 No Name sang where he shouldn't,4,0,Montenegro,-0.296,
911,@chumlexx you will make mine,1,0,Montenegro,0.0,
912,@Ia_puta_ama @trgnise https://t.co/pdKbO90VeC,1,0,Montenegro,0.0,https://t.co/pdKbO90VeC
913,"@ Kardinal1876 @imontenegrina I know what house he is from and believe me he was not brought up so he understands that furniture that is cold, Željko is Montenegrin but young, he is not versed in details and doesn't know everything",5,0,Montenegro,0.0,
914,"Suicide age, time to be a rock star #HappyBirthday",0,0,Montenegro,-0.6705,
915,@trgnise @Ia_puta_ama And very much so,2,0,Montenegro,0.0,
916,@ crnodete0 Happy birthday bro ❤️❤️❤️,1,1,Montenegro,0.5719,
917,@StanicM 🤣❤️,1,0,Montenegro,0.0,
918,@DanijelAlibabic Only that he is happy and that's it !!,3,0,Montenegro,0.6467,
919,I'm at Villa Rihter in Budva https://t.co/hsaKFl25kF,0,0,Montenegro,0.0,https://t.co/hsaKFl25kF
920,"Beatriz Martin Vidal, 1973
Surrealist illustrator https://t.co/uaRCbYu6tB",42,15,Montenegro,0.0,https://t.co/uaRCbYu6tB
921,🌸 https://t.co/bCmyzO4fC4,1,0,Montenegro,0.0,https://t.co/bCmyzO4fC4
922,I as a guide https://t.co/fvMFsIB7by,3,0,Kumbor,0.0,https://t.co/fvMFsIB7by
923,@champmedici @Eminem @yeahtigers https://t.co/gSFbHiAvon,0,0,Montenegro,0.0,https://t.co/gSFbHiAvon
924,@pinkiponovojase oli,1,0,Montenegro,0.0,
925,"Let me know how Zeljko went to this competition, I'm glad for him and otherwise I would put out everything I could",44,0,Montenegro,0.4588,
926,"Then I did not have enough space on the phone, so here is the last photo https://t.co/PNixqEc3NU",3,0,Montenegro,0.0,https://t.co/PNixqEc3NU
927,@Lazarvyach Agreed,1,0,Montenegro,0.2732,
928,@nftjakey @yeahtigers a? https://t.co/VySeMgvm8H,0,0,Montenegro,0.0,https://t.co/VySeMgvm8H
929,"@ LazarV94 If anyone asks you, I'm selling a house for 250,000",10,0,Montenegro,0.0,
930,Home! https://t.co/PCzgRjr4F7,0,0,Montenegro,0.0,https://t.co/PCzgRjr4F7
931,"Oooo yes this will be great...last time for #lillard to take #ring
I hope #kd will go to #miamiheat if he leave #Brooklyn anyway,but this will be also great idea....two ice cold #killers 
#Portland #NBA #trade #letsgo #destroygsw https://t.co/JOg4zMZVQG",0,0,Montenegro,0.8591,https://t.co/JOg4zMZVQG
932,@LockonStr is cruel,0,0,Montenegro,-0.5859,
933,Brad Kunkle https://t.co/Q75Mr18ET4,86,19,Montenegro,0.0,https://t.co/Q75Mr18ET4
934,We have been spending money from non-payment of electricity in Kosovo for the last 22 years in fraternal Montenegro ... greetings for followers ... #Montenegro #Kumbor #CarineHotelKumbor #DifficultE https://t.co/laF8318mEq,6,0,Kumbor,0.4215,https://t.co/laF8318mEq
935,"There is no place like home ❤
#montenegro #crnagora #Autumn 2021 #Canyon river #Tara 
#nature #photooftheday #tourism #wild #river #beauty  #amazing #vacation #enjoy #instagood #BlueSky https://t.co/9eIkYoDho3",0,0,Montenegro,0.0772,https://t.co/9eIkYoDho3
936,"On Konik € 1,350 per square meter under construction, so it's time to sell the house",20,0,Montenegro,0.0,
937,@OverseerBeliall Pork may be okay but chickens don't like anything since they don't take home-made chicken,0,0,Montenegro,-0.2993,
938,@ Detektor007 I'm not going anywhere from Dps,3,0,Montenegro,0.0,
939,"My time will pass, my Vukota ... 😂 # MyTwitterAnniversary https://t.co/ngwszpkMXD",7,0,Montenegro,0.0,https://t.co/ngwszpkMXD
940,"My man my #champ is ready for tomorow #race #Assen 
Allons champion @FabioQ20 
There is no problem from where he started he liked to ""fight"" to race with outhere...thats what I love my #FabioQuartararo 
#motogp #AssenGP #yamaha #france #🇫🇷 #ducati #Netherlands #dutch https://t.co/D3lOlUntEy",1,0,Montenegro,0.8591,https://t.co/D3lOlUntEy
941,"@ Detektor007 And you like to send me a message, it's a miracle 😂 So I'm from DPS too, right? 😊",2,0,Montenegro,0.743,
942,Good night the strongest gyros in 🇲🇪 https://t.co/RPQTXaOorT,27,0,Montenegro,0.7003,https://t.co/RPQTXaOorT
943,☀️⛰ https://t.co/pdGXOdm7cV,3,0,Montenegro,0.0,https://t.co/pdGXOdm7cV
944,@aminabrahic @Vakiliki Nothing to do…,0,0,Montenegro,0.0,
945,@NeboBabovic @MilevaIvanovic Neka neka- samo je jedan pub Berthom. A little “tarte de flambee” before the beer and you forget about those oriental delicacies and you’re ready for the West.,1,0,Montenegro,0.1531,
946,https://t.co/9dWv9nJZhD,0,0,Montenegro,0.0,https://t.co/9dWv9nJZhD
947,I'm at Bečići https://t.co/G1fytQR7LW,0,0,Montenegro,0.0,https://t.co/G1fytQR7LW
948,"I'm at Viewpoint in Brajići, Budva Municipality https://t.co/opNsRu59ai",0,0,Montenegro,0.0,https://t.co/opNsRu59ai
949,@ LazarV94 Hahahahahahahaha,3,0,Montenegro,0.0,
950,"As Zeljko lists Kotor, Budva, Tivat, Herceg Novi in ​​the middle of Belgrade",61,5,Montenegro,0.0,
951,Nights and days ... days and nights :) https://t.co/mvkHQ2CVQq,6,0,"Kotor, Montenegro",0.4588,https://t.co/mvkHQ2CVQq
952,what would not be seen by this desire,0,0,Montenegro,0.481,
953,I am hard to find and easy to lose because I am 164,30,1,Montenegro,-0.0516,
954,https://t.co/LErxUQ8I0t,0,0,Montenegro,0.0,https://t.co/LErxUQ8I0t
955,"@NeboBabovic @MilevaIvanovic Drug Nebojsa wants to say - he has a beautiful pub near the Berthom brothers nearby, where Montenegrin visiting teams have been gathering since 2001, but he still can't forgive that they tricked him into enrolling
😇",1,0,Montenegro,-0.1707,
956,@KaranSainiOficl I don’t eat meat,0,0,Montenegro,0.0,
957,@LazarV94 Car 🤣🇲🇪🤩,5,0,Montenegro,0.0,
958,"Valid argument.

Vulin: The creation of the Serbian world is a process that cannot be stopped
https://t.co/Tk2AIOXXp5",1,0,Montenegro,0.0685,https://t.co/Tk2AIOXXp5
959,I'm at Cetinje Municipality Capital @CetinjeMe in Cetinje https://t.co/KiEVhnRHYC,1,0,Montenegro,0.0,https://t.co/KiEVhnRHYC
960,baby let me down slowly,4,1,Montenegro,0.0,
961,"We do not want a new government and ministers who steal, we want another Tito in our country to ask😂😂😂 https://t.co/iB1wyx6pme",0,0,Montenegro,-0.5638,https://t.co/iB1wyx6pme
962,@prstimasapuce @djurovic_goran_ @DuskoMarkovicCG @DritanAbazovic And that would be questionable😂😂😂,2,0,Montenegro,0.0,
963,"@ThetraktorMNE Luckily, I've been on the block since day one because I get a concussion from that voice",12,0,Montenegro,0.1027,
964,"Every prayer is captive to its share, every time of grace...",2,0,Montenegro,0.296,
965,@AlanSmitheeChi E and on my behalf,1,0,Montenegro,0.0,
966,@jakvinta E freely deserved it,3,0,Montenegro,0.4404,
967,"I have the coolest friends, there!",1,0,Montenegro,0.5255,
968,@MilevaIvanovic Let me direct you to the right place,0,0,Montenegro,0.0,
969,Slatkoce❤️ https://t.co/vZnW83gsGC,1,0,Montenegro,0.0,https://t.co/vZnW83gsGC
970,@aminabrahic Ready ♥ ️🖐️,1,0,Montenegro,0.3612,
971,"@HizirAlk @denizpengueni @aysun_kayacii bought 4 of the 5 kg package. I could not find the Migros brand, but the prices are average. When you buy 4 of these, it costs 108.90x4=435.60 lira... https://t.co/LL4sLBzQ8P",7,0,Montenegro,0.0,https://t.co/LL4sLBzQ8P
972,@Dotty_Pan I don't know what you're talking about 😂😂😂,1,0,Montenegro,0.0,
973,"Seaman's Mosque, Ulcinj. https://t.co/4Mp0wBdwyG",6,2,Montenegro,0.0,https://t.co/4Mp0wBdwyG
974,@aminabrahic I support all the way to the envelope 🤣🥰,1,0,Montenegro,0.4019,
975,"To stay @MicoDjukanovic in EPCG, turn +38220242530 and look for @DritanAbazovic 😎",3,0,Montenegro,0.0,
976,"@Ivobosk @RobertBode14 He blocked me, so I cannot even see what he wrote 😅 But he should preach about inflation to fossil fuel industry that got 3 trillion from G20 states only (!) since the Paris agreement.
Also, here's a reading recommendation: https://t.co/UizJLiWL6v",1,0,Montenegro,0.3382,https://t.co/UizJLiWL6v
977,Old town Budva... https://t.co/6lIMWLyLJr,7,0,Montenegro,0.0,https://t.co/6lIMWLyLJr
978,@MilevaIvanovic You will have to ask for a correction in the Ecumenical Patriarchate if it bothers you so much,0,0,Montenegro,-0.2023,
979,"@Dotty_Pan Why don't you write about being on a nice fagot, huh?",1,0,Montenegro,0.4215,
980,"What a black abortion, I would forbid people to fuck and multiply * we are the fucking cancer of this planet.
These stars are J.",2,0,Montenegro,-0.8883,
981,Hometown - the city of Kherson https://t.co/apfyAuRY3P,4,0,Montenegro,0.0,https://t.co/apfyAuRY3P
982,https://t.co/2MAoVS79jx,0,0,Montenegro,0.0,https://t.co/2MAoVS79jx
983,"@ withpeace3 I was there when they offered you, shut up",1,0,Montenegro,0.0,
984,This talented guy deserved our support ☺️🇲🇪👏🏽 12 on 14541 https://t.co/V5Eq1getdy,91,12,Montenegro,0.7184,https://t.co/V5Eq1getdy
985,@aminabrahic Then I want 500 people to come home to congratulate you 😀,12,0,Montenegro,0.5423,
986,? https://t.co/Og8nBjiaRb,0,0,Montenegro,0.0,https://t.co/Og8nBjiaRb
987,"@gospodjica_ines @LekovicZoran And now everything is clear, say hello to the godfather and talk to him a little because he can do it much better",1,0,Montenegro,0.6705,
988,"And now from ""BB"" and Oleg Skrypka :) https://t.co/lWpOFES9Ud",3,0,Montenegro,0.4588,https://t.co/lWpOFES9Ud
989,@withpeace3 Bice da te placa neko gahahaha,1,0,Montenegro,0.0,
990,@SladjaVujacic @2mnepg3 ❤️,2,0,Montenegro,0.0,
991,"The hardest winter in Europe after the Second World War follows. Fortunately, Montenegro will sign a basic agreement with the church and will avoid this crisis.",22,0,Montenegro,-0.8305,
992,I'm at Podgorica in Podgorica https://t.co/NLAnyQ14XD,1,0,Montenegro,0.0,https://t.co/NLAnyQ14XD
993,JOOOOOOOJ https://t.co/va1BYczdzj,1,0,Montenegro,0.0,https://t.co/va1BYczdzj
994,I thought it was Azem Vlasi from his younger days. https://t.co/FJch0WRISJ https://t.co/rWxgYDtc63,6,0,Montenegro,0.0,https://t.co/FJch0WRISJ
995,"Those eyes, the eyes of a woman are now my love, now they are my joyaaaaaa #zvezdegranda",1,0,Montenegro,0.6369,
996,@neustrasiv Well done. It's the same with us as if you went to Pljevlja,1,0,Montenegro,0.2732,
997,#oldtimers #budva https://t.co/CuMpk0fr89,12,2,Montenegro,0.0,https://t.co/CuMpk0fr89
998,I listen carefully :) https://t.co/ZirfRsKwx7,19,0,Montenegro,0.5423,https://t.co/ZirfRsKwx7
999,Gladte le zvezde grandaaaaa?,0,0,Montenegro,0.0,
1000,"I did not give my opinion for the national frequency, RTS and PINK should without a doubt get the frequency FIRST as they can and don't have to, but B92 says that from television.",0,0,Montenegro,0.1419,
1001,@Mar_Vel__ @maminamamulja 😂👍 instead of a taxi you need a boat,1,0,Montenegro,0.0,
1002,"@ ledena36 Xx Intro, 4 hour version
https://t.co/ToNrJvNXpQ",0,0,Montenegro,0.0,https://t.co/ToNrJvNXpQ
1003,@ joovanica88 Is it at least comfortable? 😄😄😄,1,0,Montenegro,0.5106,
1004,"@gospodjica_ines @LekovicZoran And I know, but for a moment everyone turns out the way he is not. I was annoyed by the story of a different opinion because then if you look at things that way, make sure I have a different opinion and work like this.",1,0,Montenegro,0.8392,
1005,"Currently debauchery on RTCG 1. ""Man"", you are not a skirt, a muzzle host .. What a live trash ... 🤮 https://t.co/Vz7kSi0kfO",14,1,Montenegro,0.0,https://t.co/Vz7kSi0kfO
1006,I'm at Montenegro https://t.co/xDH52SxcNf,0,0,Montenegro,0.0,https://t.co/xDH52SxcNf
1007,"Don't shit anymore, ZARU we love because it's cheap.",4,0,Montenegro,0.7978,
1008,I really adore this boss of mine R. tera #terasa https://t.co/IvKuuKszn3,1,0,Montenegro,0.5984,https://t.co/IvKuuKszn3
1009,@MilevaIvanovic Vesna's grandmother is still in Korot behind Kosovo and he is walking around Rotterdam,0,0,Montenegro,0.0,
1010,@JelenaEric is recommended,4,0,Montenegro,0.2023,
1011,I entered to win a chance to travel to Turkey with TourRadar & Eskapas. Enter now! #AdventureAwaits https://t.co/mBgkGhGuJN,1,0,Montenegro,0.7263,https://t.co/mBgkGhGuJN
1012,"🗣️ @sdamjano: We have learned an important lesson, the Western Balkans should not be a package
https://t.co/qPpX8oRsKp",16,1,Montenegro,0.2023,https://t.co/qPpX8oRsKp
1013,https://t.co/XXZnzemrX7,0,0,Montenegro,0.0,https://t.co/XXZnzemrX7
1014,@neustrasiv Or Amish ...,1,0,Montenegro,0.0,
1015,"America did not abolish or ban abortion, it only abolished it as a right, which means that a doctor can send you to our state hospital on the 6th of our day and not https://t.co/YT2XRKZniV some of you have the right to go straight to the back mother, what the Americans would call the revwrse process",0,0,Montenegro,0.5892,https://t.co/YT2XRKZniV
1016,@gospodjica_ines @LekovicZoran Please don't pretend to be smart,2,0,Montenegro,0.6481,
1017,@neustrasiv Didn't you go to the Mormons 😂😂?,1,0,Montenegro,0.0,
1018,Nis Brewery transfers operations to Podgorica 😱,4,0,Montenegro,0.0,
1019,https://t.co/HTS0ePbqNp,44,3,Montenegro,0.0,https://t.co/HTS0ePbqNp
1020,I'm too lucky. ❤,8,0,Montenegro,0.4215,
1021,I'm at Border crossing Božaj (MNE) - Hani i Hotit (AL) in Drume https://t.co/IY5TOUmBn5,1,0,Montenegro,0.0,https://t.co/IY5TOUmBn5
1022,https://t.co/wL86qbcZUu,0,0,Montenegro,0.0,https://t.co/wL86qbcZUu
1023,https://t.co/wIUogXWCc9,1,0,Montenegro,0.0,https://t.co/wIUogXWCc9
1024,"We are very strong💪🇲🇪 # AŽDPSCG
Many thanks to the hosts #OODPSBUDVA and the owner of the restaurant Regina E.-Budva for a warm welcome👏💪🇲🇪 https://t.co/ChkOFz4SdD",20,1,Regina E.,0.5859,https://t.co/ChkOFz4SdD
1025,@Vijestime Wasn't it already agreed while Leposavic was in the government of Krivo ??????,1,0,Montenegro,-0.4164,
1026,Barbecue bench style https://t.co/42nb8XBaYL,5,0,Montenegro,0.0,https://t.co/42nb8XBaYL
1027,"The only framework we should strive for is the EU
🇲🇪🤝🇪🇺 https://t.co/dKN52rpOXU",11,0,Montenegro,0.0,https://t.co/dKN52rpOXU
1028,"In anticipation of the duel with Spain, that the match with Japan will only be a successfully passed passing station 💪! Good luck 🇲🇪! https://t.co/krhMYpUoQO",31,0,Montenegro,0.8774,https://t.co/krhMYpUoQO
1029,"Bravo SHARKS Come on sharks, another victory !!!
🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪 20: 5",4,0,Montenegro,0.0,
1030,"That 2020 will never happen again, and that ours 🇲🇪 be part of a large European family, because it has a place there❤️
That she is eternal! https://t.co/Dn5L72GCBy",5,0,Montenegro,0.0,https://t.co/Dn5L72GCBy
1031,🥰 https://t.co/DvwgTm7oYq,2,0,Trg slobode,0.0,https://t.co/DvwgTm7oYq
1032,https://t.co/1U7J5t8Yqx,4,0,Virtù,0.0,https://t.co/1U7J5t8Yqx
1033,Red Head ❤🇲🇪❤ https://t.co/qb2zVBuV0z,36,0,Montenegro,0.0,https://t.co/qb2zVBuV0z
1034,@no_hvala I can eliminate you right away.,3,0,Montenegro,0.0,
1035,Red Viburnum https://t.co/zypCHXCTEf,4,0,Montenegro,0.0,https://t.co/zypCHXCTEf
1036,Wake up #Europe! https://t.co/Qlj2BYB7Qc,2,0,Montenegro,0.0,https://t.co/Qlj2BYB7Qc
1037,"It's not Albania, Montenegro is .. It can't be black .. It's important that the Montenegrin tricolor counts. https://t.co/nUAQfM9lBH",8,0,Montenegro,0.2023,https://t.co/nUAQfM9lBH
1038,@ Smirela5 None but it likes likes,16,1,Montenegro,-0.7181,
1039,@yeahtigers @MagicEden Lfgoooooooooooooooo,0,0,Montenegro,0.0,
1040,"@leuko_likaina Jeco,Jeco-neko I'm not sure what to do😉😍",6,0,Montenegro,-0.2411,
1041,And here the clouds rose 🤔 https://t.co/EutZ5I3UQ8,5,0,Montenegro,0.0,https://t.co/EutZ5I3UQ8
1042,People who leave the beer fridge open in the shops are Satanists.,2,0,Montenegro,-0.0516,
1043,"Or coffee?
- I will
Let's cook for me too.",33,1,Montenegro,0.0,
1044,Here's a little bay ... https://t.co/CV3QQUdbW8,3,0,Montenegro,0.0,https://t.co/CV3QQUdbW8
1045,He deserved it! https://t.co/0EUqflXSVV,6,1,Montenegro,0.0,https://t.co/0EUqflXSVV
1046,You act like you shouldn't,1,0,Montenegro,0.3612,
1047,"Open Balkan = Serbian world

If it weren't for Vulin, there would be no one to tell the truth - at least something positive from him.

Him, will he meet with the green prime minister? Maybe she advises him about the Open Balkans…

https://t.co/NkwnuS2kfr",20,2,Montenegro,0.5719,https://t.co/NkwnuS2kfr
1048,@Mosimisemac 😂😂😂😂,3,0,Montenegro,0.0,
1049,@ArhontPetar I would say that Gojko or some other saint ate him.,2,0,Montenegro,0.0,
1050,al really https://t.co/Bd6L1bVevp,3,0,Montenegro,0.0,https://t.co/Bd6L1bVevp
1051,"arrived in Nikšić ✅

@msambassadress https://t.co/98jJid2swZ",5,0,Kanoba Portun,0.0,https://t.co/98jJid2swZ
1052,"for women’s rights and gender equality), the next election could be a table at which a decisive match for our rights will be played.",2,0,Montenegro,0.5106,
1053,"the far right through the World Congress of Families in an attempt to influence European politics. It is not so absurd that EU countries, and especially those outside the EU, could become the next Missouri, even if we want to listen to the FEMM committee (Committee of the European Parliament ⤵️",2,0,Montenegro,0.0772,
1054,"What is happening in the United States certainly worries and confuses us, but anger alone is not enough. We must be careful: according to the site ""openDemocracy"", American religious and ultraconservative organizations have paid at least $ 50 million to European parties ⤵️",2,0,Montenegro,-0.4678,
1055,@ivan_drobnjak ❤😎,0,0,Montenegro,0.0,
1056,"Ukrainian at Tivat airport !! 💪
#WeStandWithUkraine https://t.co/ARcCEY1w1l",2,0,Montenegro,0.0,https://t.co/ARcCEY1w1l
1057,@joringhel Then some two months and there will be a digital copy),0,0,Montenegro,0.0,
1058,HAHAHAHAHA https://t.co/DE99efnaDL,63,6,Montenegro,0.0,https://t.co/DE99efnaDL
1059,@guvernadurka You know what water is like… 🤗,1,0,Montenegro,0.0,
1060,@revakcinisan https://t.co/OrydFjyH91,5,0,Montenegro,0.0,https://t.co/OrydFjyH91
1061,"@HaBegovic I swear to you too! Enough to see how they are dressed, no need to go any further",2,0,Montenegro,-0.4003,
1062,"Mediterranean Dance Festival- Bar
Welcome! https://t.co/juKMpyMU5r",5,0,Montenegro,0.7574,https://t.co/juKMpyMU5r
1063,"Gay fights abortion, and what about the heart?",38,0,Montenegro,-0.4019,
1064,@ LazarV94 @BorisRaonic It should start and write in front of rtcg RETURN OUR DEBT,5,0,Montenegro,-0.4995,
1065,"@bibojka He even sent hooligans paid to create chaos as far as I remember 😂, when the protests in our country were in 2018 and 2019. Almost no media reported and it knew there were 20k people, I don't remember exactly",0,0,Montenegro,-0.7584,
1066,"RTCG staff, must like @BorisRaonic at https://t.co/e01plnmrnF",85,7,Montenegro,0.3612,https://t.co/e01plnmrnF
1067,"Advice for women
⬇️https: //t.co/SQLbYuEWcE",0,0,Montenegro,0.0,
1068,"Well, we got them at prices ........ 🧐 https://t.co/7KPYesLIMQ",4,0,Montenegro,0.2732,https://t.co/7KPYesLIMQ
1069,Singing with open mouths their strong melodious songs.,0,0,Montenegro,0.5106,
1070,"at sundown,
The delicious singing of the mother, or of the young wife at work, or of the girl sewing or washing,
Each singing what belongs to him or her and to none else,
The day what belongs to the day—at night the party of young fellows, robust, friendly,",0,0,Montenegro,0.9001,
1071,"The boatman singing what belongs to him in his boat, the deckhand singing on the steamboat deck,
The shoemaker singing as he sits on his bench, the hatter singing as he stands,
The wood-cutter’s song, the ploughboy’s on his way in the morning, or at noon intermission or",0,0,Montenegro,0.0,
1072,"I hear America singing, the varied carols I hear,
Those of mechanics, each one singing his as it should be blithe and strong,
The carpenter singing his as he measures his plank or beam,
The mason singing his as he makes ready for work, or leaves off work, https://t.co/OZGnvjPmzg",0,0,Montenegro,0.7906,https://t.co/OZGnvjPmzg
1073,@ManderleyP @jennyeclair Worth a fortune,0,0,Montenegro,0.2263,
1074,"@eurozox @DritanAbazovic @Aktuelnome You will be here for a long time, Europe will come to you now guys, don't worry, there will be soap to fall out",2,1,Montenegro,0.3412,
1075,@eurozox @DritanAbazovic @Aktuelnome stee ste splačinee,0,0,Montenegro,0.0,
1076,"Not everyone is not everyone, but… https://t.co/KXUpRLxcGb",13,0,Montenegro,0.0,https://t.co/KXUpRLxcGb
1077,https://t.co/mBj6R6YML0,24,0,Montenegro,0.0,https://t.co/mBj6R6YML0
1078,Montenegro 🇲🇪 @ Porto Montenegro Yacht Club https://t.co/ykaFUiWLTR,0,0,Montenegro,0.0,https://t.co/ykaFUiWLTR
1079,I started to notice this at the Tesco Self Service. Staff were regularly being asked to remove items and the returns area was huge. https://t.co/J86Zwkwqme,0,0,Montenegro,0.3182,https://t.co/J86Zwkwqme
1080,@MagicEden @yeahtigers https://t.co/W1uzMqzE4Y,0,0,Montenegro,0.0,https://t.co/W1uzMqzE4Y
1081,"Great Danilo Mandic with the great help of Nikola Kovacevic.
One of the best Impressions of Sunday in the last couple of years.

https://t.co/jzu5sTAWgL",0,0,Montenegro,0.9517,https://t.co/jzu5sTAWgL
1082,https://t.co/U1iXSwWzsm,0,0,Palma,0.0,https://t.co/U1iXSwWzsm
1083,And what are you doing? 😍 #montenegro #sea #blue #Summer #love #djesekupas https://t.co/23vOAmNu6S,1,0,Sveti Stefan,0.0,https://t.co/23vOAmNu6S
1084,"@Jevremovic Then we should not exist. If the meaning of life comes down to this. They are literally recruiting people for this ""dream job"". Destruction of youth, creativity, civic courage.",1,0,Montenegro,0.5187,
1085,Treat me wrong and ill make it 0.5 https://t.co/O4n72epLOD,10,0,Montenegro,-0.4939,https://t.co/O4n72epLOD
1086,https://t.co/sYk9VAkKeg,0,0,Montenegro,0.0,https://t.co/sYk9VAkKeg
1087,Is it sad to see foreigners who come to Montenegro for 3-4 days in the summer and take accommodation in PG!?!?,5,0,Montenegro,-0.6179,
1088,https://t.co/fUkkeIAHpu,0,0,Montenegro,0.0,https://t.co/fUkkeIAHpu
1089,@kranjido Not in the least 😠. They are just looking for new reasons and ways to wave 😠,2,0,Montenegro,0.0,
1090,she,8,2,Montenegro,0.0,
1091,"Why melon and gov. prosciutto just comes to mind here, I have no idea. And I adore 😋 https://t.co/QyxB9CoOaP",6,0,Montenegro,0.34,https://t.co/QyxB9CoOaP
1092,@insiliconot @AltcoinPsycho @CanteringClark Where can we bid this offer?,3,0,Montenegro,0.0,
1093,"@NevenaPg @aszekovic Val od Bigovice, the most beautiful name.",2,0,Montenegro,0.6361,
1094,"The lowest level of existence - party clues in ministries, agencies and municipalities, which for a few hundred euros a month for eight hours a day hang on portals and social networks and comment on the baton of the party spokesman.",13,0,Montenegro,0.4215,
1095,🏐🇲🇪 https://t.co/gV6xCtO4Iu,31,0,Montenegro,0.0,https://t.co/gV6xCtO4Iu
1096,"⭕️ @ IvanVujovi3: It is clear to everyone how delicate this matter is and that its inadequate and secret treatment, as it has been done so far, can produce consequences that would divert this Government from its basic course and main task. Its main task is the European, not the church agenda",1,0,Montenegro,0.058,
1097,"🗣 @ IvanVujovi3 for @DeutscheWelle: The main task of the Government is the European, not the church agenda

https://t.co/ccQhCbvj2H",2,0,Montenegro,0.0,https://t.co/ccQhCbvj2H
1098,"One little story about my uncle
He boxed for Želježničar from Sarajevo and the national team of Yugoslavia. He moved to Frankfurt to live and box. He lost his life in a tavern where 6 bullets were fired at him because he was wearing a necklace with Tito's picture.
Mirsad Demirović https://t.co/JSkusUuQZx",4,0,Montenegro,-0.7096,https://t.co/JSkusUuQZx
1099,"@ozloglasen I would say that your lady works with mine ,, we also expected her to ring during the birth but he was at home",1,0,Montenegro,0.0,
1100,Domenico Grenci https://t.co/Hvl27KBI2p,30,6,Montenegro,0.0,https://t.co/Hvl27KBI2p
1101,By Anna Dittmann https://t.co/wlaJZRmhJY,40,13,Montenegro,0.0,https://t.co/wlaJZRmhJY
1102,"And everyone speaks Ukrainian, that's fine. Even some Montenegrins!",4,0,Montenegro,0.2714,
1103,@JulianRoepcke https://t.co/ow5vlIoDue,2,0,Montenegro,0.0,https://t.co/ow5vlIoDue
1104,"@ LazarV94 @aszekovic Ada, it's just that the Chetniks are making fun of us for this thing all day",1,0,Montenegro,0.5106,
1105,Better version tbh https://t.co/Wn1vw1J1BO https://t.co/CT5zCnfxdx,2,1,Montenegro,0.4404,https://t.co/Wn1vw1J1BO
1106,"@MilevaIvanovic @zirovnbb And now we rent it cheaply, 5 euros an hour 😂",5,0,Montenegro,0.0,
1107,@MilevaIvanovic @zirovnbb We will not continue 😂,1,0,Montenegro,0.0,
1108,Walk to Ukraine https://t.co/3k0YUw8bOc,17,0,Montenegro,0.0,https://t.co/3k0YUw8bOc
1109,https://t.co/a4GOhMpfSr,4,0,Montenegro,0.0,https://t.co/a4GOhMpfSr
1110,@preslicavanje Mrs. one.,1,0,Montenegro,0.0,
1111,"@mitjaman I meant the standard, there's really no help. Something has been holding me here for about twenty years and not letting go.",1,0,Montenegro,0.1243,
